PRISM Time Series Data
Location:  Lat: 39.0196   Lon: -79.3796   Elev: 1104m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1895-01 - 2018-07
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Feb-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1946-11,47.17,-0.4,6.0,12.5
1946-12,79.00,-4.8,0.7,6.2
1947-01,121.79,-3.8,1.0,5.8
1947-02,67.88,-11.8,-7.3,-2.7
1947-03,92.30,-7.9,-3.2,1.6
1947-04,84.54,2.7,9.4,16.2
1947-05,140.14,5.8,12.2,18.6
1947-06,118.99,9.8,15.9,22.1
1947-07,133.12,10.5,16.8,23.0
1947-08,146.41,13.7,19.6,25.5
1947-09,102.43,9.4,15.2,20.9
1947-10,38.79,5.2,12.1,19.0
1947-11,117.18,-0.8,2.4,5.6
1947-12,50.48,-7.5,-2.2,3.2
1948-01,105.84,-11.3,-6.7,-2.0
1948-02,128.44,-7.3,-1.8,3.7
1948-03,134.39,-1.1,4.6,10.2
1948-04,139.06,3.8,9.8,15.8
1948-05,176.00,6.4,12.0,17.5
1948-06,140.06,11.1,17.0,22.8
1948-07,187.61,13.3,18.4,23.5
1948-08,111.50,10.9,17.1,23.3
1948-09,103.85,8.3,14.3,20.2
1948-10,73.20,2.6,7.8,13.0
1948-11,95.12,1.2,6.1,10.9
1948-12,160.32,-5.1,-0.3,4.5
1949-01,169.55,-2.0,2.5,7.0
1949-02,118.61,-3.8,1.5,6.8
1949-03,84.62,-3.3,2.2,7.8
1949-04,92.69,0.4,6.4,12.4
1949-05,109.41,6.1,12.9,19.8
1949-06,148.95,11.3,17.5,23.7
1949-07,162.80,15.1,20.1,25.2
1949-08,125.03,12.6,18.0,23.4
1949-09,62.93,7.3,12.9,18.6
1949-10,88.79,6.2,12.0,17.8
1949-11,98.95,-0.9,3.4,7.7
1949-12,99.12,-5.2,0.3,5.8
1950-01,157.94,-0.6,4.9,10.4
1950-02,123.21,-5.7,-1.2,3.2
1950-03,147.58,-5.7,-0.1,5.5
1950-04,92.51,-0.7,5.8,12.2
1950-05,144.96,7.8,13.4,19.0
1950-06,152.69,9.9,16.4,22.9
1950-07,127.30,11.4,17.0,22.5
1950-08,65.72,10.9,17.2,23.5
1950-09,151.08,9.2,14.0,18.7
1950-10,79.69,5.0,10.8,16.7
1950-11,124.77,-2.7,2.4,7.4
1950-12,85.97,-9.3,-4.4,0.5
1951-01,117.63,-6.1,-0.5,5.0
1951-02,89.35,-6.5,-0.9,4.7
1951-03,131.84,-2.9,2.0,6.9
1951-04,131.69,1.7,7.2,12.8
1951-05,118.15,7.3,13.1,19.0
1951-06,209.02,11.3,17.3,23.2
1951-07,96.10,12.3,18.6,24.9
1951-08,64.57,10.0,17.3,24.5
1951-09,73.88,7.4,14.6,21.9
1951-10,40.78,3.7,10.9,18.1
1951-11,126.28,-4.3,0.8,5.9
1951-12,150.32,-6.6,-0.8,5.1
1952-01,183.82,-4.6,0.6,5.8
1952-02,37.15,-5.5,-0.1,5.2
1952-03,132.62,-4.4,1.5,7.4
1952-04,148.66,2.0,8.0,13.9
1952-05,138.46,6.9,12.9,18.9
1952-06,100.42,12.8,19.0,25.2
1952-07,70.39,13.9,19.9,26.0
1952-08,105.10,11.4,17.8,24.1
1952-09,54.32,5.5,13.3,21.2
1952-10,45.72,-0.1,7.6,15.3
1952-11,90.14,-0.4,5.0,10.5
1952-12,86.21,-5.4,-1.0,3.4
1953-01,137.82,-4.7,-0.1,4.6
1953-02,96.66,-5.8,-0.6,4.6
1953-03,135.74,-2.5,2.2,6.8
1953-04,124.93,1.5,6.9,12.2
1953-05,156.30,9.9,15.6,21.4
1953-06,100.96,10.8,17.7,24.6
1953-07,77.43,11.3,18.6,26.0
1953-08,107.25,9.9,17.4,24.8
1953-09,62.16,6.7,14.3,21.9
1953-10,32.71,1.7,9.9,18.2
1953-11,47.68,-3.3,3.1,9.6
1953-12,91.79,-5.8,-0.5,4.7
1954-01,111.07,-7.3,-2.1,3.0
1954-02,69.09,-5.0,0.4,5.8
1954-03,151.44,-4.3,1.3,6.8
1954-04,91.71,4.0,10.9,17.7
1954-05,83.38,4.7,10.3,16.0
1954-06,110.54,10.6,16.9,23.3
1954-07,125.48,11.0,18.0,24.9
1954-08,246.25,13.1,17.9,22.7
1954-09,59.73,9.3,15.8,22.4
1954-10,230.66,4.7,10.1,15.6
1954-11,62.16,-2.2,2.2,6.7
1954-12,127.27,-7.5,-3.2,1.2
1955-01,90.07,-8.8,-4.2,0.3
1955-02,99.70,-7.8,-2.2,3.4
1955-03,188.56,-2.5,3.2,9.0
1955-04,78.22,3.4,9.8,16.3
1955-05,88.16,7.4,14.0,20.6
1955-06,125.21,7.8,13.8,19.8
1955-07,91.60,14.5,20.4,26.3
1955-08,220.87,14.2,19.4,24.6
1955-09,44.52,8.8,15.0,21.3
1955-10,82.58,3.5,9.7,15.8
1955-11,86.53,-3.4,2.0,7.5
1955-12,44.99,-10.0,-4.5,1.1
1956-01,87.41,-9.1,-4.9,-0.6
1956-02,169.98,-5.3,0.1,5.4
1956-03,139.44,-5.1,1.0,7.1
1956-04,102.97,0.4,6.4,12.4
1956-05,222.32,5.7,12.6,19.5
1956-06,173.28,9.9,16.2,22.5
1956-07,175.94,12.8,18.0,23.1
1956-08,233.29,11.5,17.3,23.0
1956-09,85.50,7.5,13.1,18.8
1956-10,70.19,5.8,10.5,15.2
1956-11,58.49,-2.2,2.9,8.1
1956-12,161.09,-1.5,3.0,7.6
1957-01,158.46,-8.4,-3.9,0.7
1957-02,159.68,-4.3,0.3,4.9
1957-03,71.52,-3.0,1.6,6.3
1957-04,124.21,3.3,9.4,15.5
1957-05,80.56,6.8,13.5,20.3
1957-06,162.01,12.2,17.7,23.3
1957-07,77.70,11.6,18.0,24.4
1957-08,42.24,9.3,16.6,24.0
1957-09,82.23,9.9,15.5,21.1
1957-10,132.36,1.5,6.8,12.0
1957-11,50.13,-0.6,4.1,8.9
1957-12,125.93,-5.5,-0.3,4.9
1958-01,111.21,-9.7,-5.4,-1.1
1958-02,91.29,-11.5,-7.7,-3.8
1958-03,81.14,-4.2,-1.5,1.2
1958-04,134.60,0.8,7.1,13.4
1958-05,133.63,5.6,12.0,18.4
1958-06,132.96,9.3,15.2,21.2
1958-07,252.43,14.1,19.0,24.0
1958-08,154.96,11.8,17.3,22.8
1958-09,94.74,8.6,14.6,20.6
1958-10,43.77,3.3,8.8,14.4
1958-11,84.50,-0.5,5.1,10.6
1958-12,41.04,-11.0,-5.5,-0.0
1959-01,124.25,-9.3,-4.2,0.9
1959-02,87.87,-7.3,-1.4,4.5
1959-03,100.04,-5.5,0.8,7.1
1959-04,108.22,1.6,8.2,14.7
1959-05,99.76,8.1,14.5,20.9
1959-06,71.31,9.4,16.0,22.5
1959-07,134.99,12.2,18.3,24.5
1959-08,86.01,13.3,19.5,25.7
1959-09,34.41,7.3,15.3,23.2
1959-10,177.11,4.7,10.0,15.3
1959-11,114.25,-2.8,2.7,8.2
1959-12,100.92,-4.8,-0.4,4.0
1960-01,129.60,-5.7,-1.9,1.9
1960-02,121.83,-8.4,-4.0,0.4
1960-03,85.75,-11.4,-6.5,-1.6
1960-04,89.04,2.2,9.2,16.3
1960-05,174.19,6.0,11.0,15.9
1960-06,90.49,9.9,16.1,22.4
1960-07,110.76,10.6,16.9,23.2
1960-08,107.47,13.4,18.9,24.3
1960-09,126.10,10.0,15.3,20.5
1960-10,72.45,3.3,8.9,14.5
1960-11,80.06,-1.9,3.7,9.3
1960-12,91.70,-12.1,-6.4,-0.6
1961-01,82.97,-11.0,-6.7,-2.4
1961-02,123.11,-5.5,-0.8,3.9
1961-03,161.75,-1.4,3.1,7.7
1961-04,170.80,-0.4,4.0,8.4
1961-05,115.77,4.2,10.0,15.7
1961-06,155.21,8.9,15.3,21.6
1961-07,127.11,12.6,17.9,23.3
1961-08,110.08,12.4,18.0,23.6
1961-09,91.76,10.5,16.6,22.7
1961-10,76.90,2.7,9.4,16.0
1961-11,74.35,0.2,4.5,8.8
1961-12,118.72,-6.3,-1.7,2.8
1962-01,104.90,-8.4,-3.3,1.7
1962-02,118.38,-6.7,-1.5,3.8
1962-03,145.48,-4.7,0.1,4.9
1962-04,128.28,-0.1,5.8,11.6
1962-05,116.06,8.7,15.0,21.2
1962-06,117.10,10.3,16.3,22.2
1962-07,122.95,10.6,16.5,22.3
1962-08,44.80,9.9,16.9,23.9
1962-09,105.45,7.5,12.9,18.3
1962-10,132.93,4.1,9.7,15.2
1962-11,120.09,-1.7,2.5,6.7
1962-12,123.08,-9.9,-4.8,0.2
1963-01,56.62,-11.4,-5.5,0.4
1963-02,90.21,-12.8,-6.6,-0.4
1963-03,259.35,-2.3,3.3,8.8
1963-04,84.13,0.5,7.5,14.5
1963-05,102.57,5.2,11.7,18.3
1963-06,131.13,9.4,15.6,21.9
1963-07,147.28,10.3,16.6,23.0
1963-08,137.52,10.3,16.1,21.9
1963-09,79.80,5.9,12.6,19.3
1963-10,9.68,1.1,10.1,19.0
1963-11,151.08,0.1,4.5,8.8
1963-12,69.16,-11.2,-7.3,-3.5
1964-01,102.43,-8.1,-2.5,3.1
1964-02,120.01,-10.0,-5.3,-0.6
1964-03,110.50,-3.6,1.9,7.3
1964-04,165.01,2.0,8.1,14.1
1964-05,46.23,6.4,13.3,20.1
1964-06,132.85,10.3,16.6,23.0
1964-07,98.14,11.7,17.9,24.1
1964-08,102.69,10.0,16.5,22.9
1964-09,125.37,7.2,14.4,21.6
1964-10,49.41,0.6,7.0,13.3
1964-11,87.69,-1.1,5.3,11.7
1964-12,113.49,-5.5,-0.4,4.7
1965-01,160.02,-8.9,-3.7,1.5
1965-02,75.56,-8.2,-2.5,3.2
1965-03,146.30,-4.7,-0.3,4.2
1965-04,170.88,1.5,7.5,13.5
1965-05,60.46,8.6,15.1,21.7
1965-06,65.04,9.4,15.7,21.9
1965-07,79.24,11.1,17.6,24.1
1965-08,85.31,11.3,17.8,24.3
1965-09,67.74,9.9,16.2,22.6
1965-10,89.77,2.4,7.8,13.2
1965-11,43.96,-0.8,4.1,9.0
1965-12,45.89,-4.3,0.2,4.7
1966-01,125.43,-10.7,-6.1,-1.5
1966-02,114.91,-7.6,-3.4,0.8
1966-03,61.92,-4.3,2.2,8.6
1966-04,166.23,0.7,5.3,9.9
1966-05,103.32,5.5,12.2,18.9
1966-06,43.19,7.5,15.7,23.8
1966-07,96.01,12.2,19.1,26.1
1966-08,95.58,11.0,17.2,23.5
1966-09,169.62,7.4,12.4,17.4
1966-10,69.03,1.4,7.4,13.4
1966-11,87.84,-1.5,4.4,10.2
1966-12,70.80,-6.8,-2.7,1.5
1967-01,36.20,-5.7,-0.7,4.3
1967-02,100.07,-10.6,-5.0,0.6
1967-03,227.98,-2.8,2.9,8.6
1967-04,119.22,1.9,8.3,14.8
1967-05,225.85,4.4,9.7,15.0
1967-06,71.63,10.1,16.7,23.3
1967-07,165.92,12.4,17.2,22.1
1967-08,114.70,11.2,16.4,21.6
1967-09,68.31,5.6,12.2,18.7
1967-10,93.49,2.6,8.6,14.5
1967-11,88.15,-3.0,0.8,4.7
1967-12,114.93,-5.5,-0.5,4.6
1968-01,78.01,-11.7,-6.0,-0.3
1968-02,29.77,-12.3,-7.4,-2.6
1968-03,129.74,-3.8,2.5,8.8
1968-04,61.61,1.3,8.1,15.0
1968-05,230.22,5.3,10.7,16.2
1968-06,91.03,10.2,16.5,22.9
1968-07,76.30,12.0,18.4,24.8
1968-08,125.74,13.5,18.9,24.3
1968-09,71.77,8.0,14.3,20.6
1968-10,89.05,4.0,9.3,14.6
1968-11,118.13,0.5,4.2,7.9
1968-12,102.93,-8.9,-4.3,0.3
1969-01,82.47,-9.5,-4.8,0.0
1969-02,64.25,-7.5,-4.0,-0.5
1969-03,80.49,-7.0,-2.2,2.6
1969-04,100.15,1.6,8.5,15.5
1969-05,72.89,6.1,13.0,19.9
1969-06,83.95,11.4,17.4,23.5
1969-07,159.16,13.8,19.0,24.2
1969-08,135.09,11.0,17.0,23.1
1969-09,115.55,8.8,14.2,19.6
1969-10,53.64,2.4,8.8,15.2
1969-11,69.08,-2.2,1.8,5.8
1969-12,193.63,-8.8,-5.2,-1.7
1970-01,64.78,-11.2,-6.8,-2.5
1970-02,60.87,-8.1,-3.2,1.6
1970-03,128.49,-4.1,-0.2,3.6
1970-04,146.21,1.9,7.9,13.9
1970-05,62.19,7.8,14.3,20.7
1970-06,122.26,10.7,16.6,22.5
1970-07,155.52,12.7,18.2,23.6
1970-08,150.63,12.2,17.9,23.5
1970-09,101.90,10.3,16.5,22.8
1970-10,70.78,5.7,10.7,15.6
1970-11,76.97,-0.1,3.8,7.7
1970-12,149.70,-5.9,-1.2,3.4
1971-01,155.20,-10.2,-5.6,-1.0
1971-02,93.03,-7.7,-2.8,2.1
1971-03,120.05,-6.1,-0.9,4.4
1971-04,41.92,-1.9,5.9,13.8
1971-05,143.79,4.6,10.7,16.9
1971-06,75.08,11.9,17.8,23.8
1971-07,118.43,11.7,17.5,23.3
1971-08,151.11,11.0,16.9,22.8
1971-09,188.25,11.7,16.6,21.4
1971-10,65.69,7.6,12.1,16.6
1971-11,112.26,-1.9,2.8,7.4
1971-12,59.77,-2.7,2.5,7.7
1972-01,133.93,-6.2,-1.1,4.0
1972-02,145.96,-9.3,-4.6,0.2
1972-03,95.33,-4.7,0.8,6.4
1972-04,166.41,0.6,6.6,12.7
1972-05,131.24,6.9,12.3,17.8
1972-06,194.34,9.0,14.2,19.4
1972-07,117.34,13.1,18.0,23.0
1972-08,110.06,12.0,17.4,22.7
1972-09,65.55,10.1,15.4,20.8
1972-10,145.02,2.3,7.4,12.6
1972-11,168.66,-1.5,2.5,6.5
1972-12,177.46,-3.0,1.1,5.3
1973-01,61.12,-7.8,-2.6,2.6
1973-02,85.50,-8.2,-3.4,1.4
1973-03,67.86,0.7,5.9,11.1
1973-04,183.60,1.9,6.3,10.8
1973-05,96.31,6.0,10.9,15.8
1973-06,126.85,11.7,17.7,23.8
1973-07,107.30,12.9,18.5,24.0
1973-08,117.82,12.6,18.0,23.5
1973-09,133.55,9.3,15.2,21.2
1973-10,112.24,4.2,10.1,16.0
1973-11,101.58,-1.0,4.1,9.1
1973-12,132.93,-6.1,-1.6,2.9
1974-01,136.87,-2.2,2.4,6.9
1974-02,93.76,-7.7,-2.5,2.7
1974-03,104.01,-2.1,3.4,9.0
1974-04,90.67,0.9,7.8,14.6
1974-05,139.33,6.6,12.2,17.9
1974-06,220.05,9.4,14.7,20.0
1974-07,89.97,11.6,17.6,23.6
1974-08,134.81,12.1,17.2,22.4
1974-09,94.42,8.5,13.5,18.5
1974-10,50.48,1.0,7.4,13.8
1974-11,73.32,-1.6,3.5,8.6
1974-12,118.44,-6.2,-1.8,2.5
1975-01,117.79,-5.8,-1.0,3.8
1975-02,89.42,-6.1,-1.3,3.5
1975-03,131.51,-4.6,0.3,5.1
1975-04,145.00,-1.5,4.3,10.2
1975-05,142.34,8.4,14.2,20.0
1975-06,113.89,11.6,16.7,21.9
1975-07,98.08,12.0,17.7,23.4
1975-08,220.38,13.3,18.7,24.2
1975-09,137.46,8.5,13.4,18.3
1975-10,79.16,4.8,10.9,17.0
1975-11,57.00,-0.4,5.7,11.7
1975-12,83.54,-5.9,-1.1,3.7
1976-01,109.44,-9.8,-4.9,-0.0
1976-02,76.07,-4.5,1.5,7.6
1976-03,76.67,-1.3,4.9,11.2
1976-04,51.66,-0.3,7.3,14.8
1976-05,69.30,4.4,10.7,17.1
1976-06,114.90,10.7,16.7,22.7
1976-07,113.70,11.6,16.8,22.1
1976-08,53.44,9.3,15.7,22.0
1976-09,118.21,7.1,13.1,19.2
1976-10,225.66,1.6,6.4,11.1
1976-11,55.99,-5.4,-0.7,4.1
1976-12,77.16,-10.6,-4.7,1.2
1977-01,62.96,-15.9,-11.3,-6.6
1977-02,43.42,-9.6,-4.1,1.4
1977-03,106.03,-1.6,4.4,10.4
1977-04,94.04,2.0,8.9,15.7
1977-05,77.60,6.5,13.6,20.8
1977-06,137.03,8.8,14.5,20.3
1977-07,128.67,13.0,19.0,25.1
1977-08,136.37,12.6,18.2,23.8
1977-09,78.34,11.0,16.1,21.1
1977-10,125.02,2.7,7.6,12.4
1977-11,129.52,1.1,4.8,8.6
1977-12,81.87,-7.9,-3.0,2.0
1978-01,161.07,-12.4,-7.7,-3.1
1978-02,35.28,-14.9,-9.3,-3.6
1978-03,78.38,-4.9,-0.0,4.9
1978-04,89.30,0.9,7.0,13.1
1978-05,166.26,6.0,11.3,16.6
1978-06,164.72,10.1,16.3,22.5
1978-07,228.06,12.6,17.9,23.2
1978-08,130.89,13.8,19.1,24.4
1978-09,53.41,10.8,16.2,21.7
1978-10,70.32,1.2,7.6,13.9
1978-11,87.95,-0.6,5.0,10.7
1978-12,190.99,-6.3,-0.9,4.6
1979-01,176.60,-10.1,-5.6,-1.2
1979-02,137.81,-12.9,-7.8,-2.7
1979-03,68.85,-3.1,3.0,9.1
1979-04,111.56,1.5,6.9,12.4
1979-05,143.26,5.8,12.1,18.3
1979-06,85.84,9.2,15.2,21.3
1979-07,127.48,12.3,17.2,22.1
1979-08,153.21,12.6,17.5,22.3
1979-09,157.06,9.5,14.4,19.3
1979-10,166.27,3.0,8.0,13.0
1979-11,85.26,0.1,5.0,9.9
1979-12,63.19,-6.1,-0.6,5.0
1980-01,76.79,-7.6,-3.2,1.1
1980-02,64.34,-11.3,-6.4,-1.6
1980-03,147.14,-5.8,-0.2,5.4
1980-04,158.72,0.8,6.7,12.6
1980-05,123.01,6.7,12.8,18.9
1980-06,148.63,8.5,15.0,21.5
1980-07,168.64,13.4,19.1,24.9
1980-08,189.15,13.3,18.8,24.3
1980-09,71.57,10.0,16.0,22.0
1980-10,75.55,1.8,7.4,13.1
1980-11,116.85,-2.6,2.2,7.0
1980-12,57.17,-7.1,-2.3,2.6
1981-01,46.97,-11.8,-7.1,-2.5
1981-02,93.45,-8.3,-2.2,3.9
1981-03,104.81,-5.4,-0.7,3.9
1981-04,168.69,2.7,9.5,16.3
1981-05,165.73,5.1,11.3,17.5
1981-06,229.12,11.8,17.3,22.8
1981-07,125.53,12.8,18.1,23.4
1981-08,63.85,10.6,16.7,22.9
1981-09,149.34,8.6,14.1,19.5
1981-10,112.34,2.2,7.8,13.5
1981-11,55.74,-3.0,2.6,8.1
1981-12,115.86,-8.1,-4.2,-0.2
1982-01,124.03,-11.8,-6.5,-1.3
1982-02,105.64,-7.3,-2.1,3.1
1982-03,160.98,-3.2,2.5,8.3
1982-04,97.60,-1.3,5.4,12.0
1982-05,88.95,7.5,14.5,21.4
1982-06,196.89,10.4,15.4,20.5
1982-07,147.19,13.1,18.7,24.2
1982-08,117.55,10.6,16.2,21.8
1982-09,115.63,8.5,13.9,19.2
1982-10,59.82,3.9,9.5,15.1
1982-11,105.79,0.7,5.6,10.6
1982-12,77.69,-2.9,2.1,7.1
1983-01,57.72,-7.4,-3.4,0.6
1983-02,62.14,-8.0,-2.3,3.4
1983-03,113.13,-2.6,2.0,6.5
1983-04,151.31,1.1,5.4,9.8
1983-05,177.64,5.0,11.1,17.2
1983-06,81.18,9.8,16.0,22.2
1983-07,73.87,11.9,18.6,25.2
1983-08,64.81,12.4,18.8,25.2
1983-09,52.14,7.3,14.0,20.8
1983-10,137.03,4.4,9.3,14.2
1983-11,110.45,-1.3,3.7,8.7
1983-12,129.97,-8.7,-4.3,0.0
1984-01,47.25,-9.9,-5.1,-0.3
1984-02,129.66,-4.9,0.1,5.2
1984-03,157.45,-6.5,-1.5,3.5
1984-04,153.00,0.9,6.2,11.5
1984-05,106.40,6.5,11.7,16.9
1984-06,82.40,11.2,17.5,23.9
1984-07,177.86,11.8,17.0,22.3
1984-08,157.21,13.0,18.2,23.4
1984-09,39.90,6.6,13.0,19.4
1984-10,131.03,8.3,13.1,17.9
1984-11,129.33,-3.6,1.7,7.1
1984-12,117.16,-1.6,3.3,8.1
1985-01,105.90,-11.0,-6.8,-2.6
1985-02,79.12,-8.9,-3.7,1.6
1985-03,114.74,-2.2,3.2,8.6
1985-04,78.60,2.6,9.1,15.6
1985-05,196.98,7.4,13.5,19.6
1985-06,121.73,10.0,15.4,20.8
1985-07,219.41,12.8,18.0,23.2
1985-08,115.33,11.8,16.9,22.1
1985-09,16.24,7.6,14.7,21.9
1985-10,168.49,5.8,11.1,16.4
1985-11,370.61,4.2,8.0,11.8
1985-12,74.34,-8.6,-4.0,0.5
1986-01,58.73,-9.0,-3.9,1.1
1986-02,128.84,-5.7,-1.9,1.8
1986-03,93.92,-4.1,2.1,8.2
1986-04,128.75,1.9,8.3,14.7
1986-05,97.99,7.1,13.0,19.0
1986-06,135.26,10.6,16.8,23.0
1986-07,164.52,14.4,19.5,24.5
1986-08,100.64,10.9,16.6,22.3
1986-09,83.84,10.2,15.4,20.7
1986-10,86.91,4.7,10.0,15.3
1986-11,189.38,0.0,4.1,8.2
1986-12,91.64,-5.7,-1.3,3.0
1987-01,91.68,-8.4,-4.4,-0.3
1987-02,52.16,-8.1,-3.1,1.9
1987-03,50.00,-4.0,2.4,8.8
1987-04,138.11,1.1,6.2,11.2
1987-05,114.71,7.5,14.2,20.9
1987-06,129.26,12.2,17.9,23.6
1987-07,35.00,13.6,19.8,25.9
1987-08,102.35,12.3,18.7,25.2
1987-09,162.89,10.0,15.0,20.0
1987-10,52.61,-0.1,6.4,12.9
1987-11,76.42,-0.1,5.3,10.6
1987-12,91.92,-4.7,-0.3,4.0
1988-01,91.39,-10.8,-5.5,-0.2
1988-02,70.83,-8.0,-2.9,2.2
1988-03,70.65,-3.8,2.2,8.2
1988-04,102.25,1.0,7.0,13.0
1988-05,170.35,6.1,12.3,18.6
1988-06,47.79,9.0,15.9,22.8
1988-07,83.86,13.0,19.7,26.4
1988-08,93.16,13.7,20.0,26.3
1988-09,172.73,8.2,14.0,19.8
1988-10,61.00,0.8,5.8,10.8
1988-11,127.18,-1.2,4.6,10.4
1988-12,63.52,-7.3,-1.8,3.7
1989-01,114.22,-4.7,0.5,5.6
1989-02,115.98,-7.2,-2.8,1.6
1989-03,148.96,-2.8,3.0,8.8
1989-04,97.58,-0.3,5.8,12.0
1989-05,176.98,6.1,10.9,15.7
1989-06,203.64,12.8,17.5,22.2
1989-07,180.87,14.6,19.2,23.7
1989-08,140.66,12.9,17.6,22.3
1989-09,111.12,10.4,15.1,19.8
1989-10,112.27,3.3,9.4,15.5
1989-11,109.46,-1.9,3.3,8.4
1989-12,60.50,-13.5,-8.4,-3.3
1990-01,128.23,-3.5,1.2,5.8
1990-02,81.62,-4.0,1.9,7.8
1990-03,54.53,-1.5,4.3,10.1
1990-04,108.68,0.6,7.0,13.3
1990-05,199.32,6.6,11.6,16.5
1990-06,96.94,10.4,16.4,22.5
1990-07,160.90,13.1,18.4,23.7
1990-08,91.99,12.7,17.9,23.1
1990-09,112.15,9.8,14.9,20.1
1990-10,124.11,5.0,10.6,16.1
1990-11,41.70,-0.8,5.7,12.2
1990-12,178.87,-4.2,1.4,7.0
1991-01,117.63,-7.0,-2.3,2.4
1991-02,82.88,-5.3,-0.3,4.6
1991-03,162.95,-2.6,2.9,8.3
1991-04,119.74,3.0,9.1,15.1
1991-05,60.04,10.1,16.3,22.4
1991-06,63.76,10.8,17.2,23.7
1991-07,115.77,14.6,19.9,25.3
1991-08,107.30,12.0,18.4,24.8
1991-09,86.00,8.6,14.7,20.9
1991-10,53.88,2.9,9.9,17.0
1991-11,68.39,-1.8,3.2,8.1
1991-12,162.21,-5.1,0.4,5.9
1992-01,100.58,-7.3,-2.4,2.6
1992-02,120.39,-6.0,-0.8,4.4
1992-03,157.19,-3.3,1.4,6.2
1992-04,97.79,1.9,7.4,12.8
1992-05,111.54,5.7,11.2,16.8
1992-06,69.11,9.3,14.9,20.4
1992-07,209.14,14.1,18.8,23.5
1992-08,104.75,11.4,16.7,21.9
1992-09,65.54,8.8,14.6,20.4
1992-10,24.54,1.5,8.1,14.7
1992-11,88.08,0.4,4.3,8.3
1992-12,131.07,-6.2,-2.0,2.2
1993-01,72.49,-4.8,-0.7,3.3
1993-02,85.45,-9.6,-4.4,0.8
1993-03,184.07,-5.2,-0.9,3.5
1993-04,142.32,-0.4,6.4,13.2
1993-05,65.32,6.1,12.6,19.1
1993-06,96.48,10.0,16.4,22.8
1993-07,78.46,13.4,19.8,26.1
1993-08,79.15,12.1,18.5,24.9
1993-09,195.60,9.9,15.2,20.5
1993-10,86.62,2.5,8.2,13.9
1993-11,128.34,-1.4,3.5,8.3
1993-12,128.55,-7.1,-3.0,1.0
1994-01,152.85,-11.8,-7.1,-2.5
1994-02,198.48,-8.1,-2.8,2.5
1994-03,197.43,-4.2,0.8,5.7
1994-04,112.29,2.2,9.5,16.7
1994-05,198.29,3.3,9.3,15.2
1994-06,116.74,11.6,17.9,24.2
1994-07,178.70,13.7,19.0,24.2
1994-08,151.76,11.4,16.9,22.4
1994-09,60.61,7.6,13.3,19.0
1994-10,20.58,1.6,8.5,15.4
1994-11,89.36,1.0,6.6,12.2
1994-12,72.81,-3.3,2.0,7.3
1995-01,136.77,-5.8,-2.4,1.1
1995-02,96.17,-9.4,-4.6,0.2
1995-03,67.73,-3.1,2.9,9.0
1995-04,77.64,0.1,7.0,13.9
1995-05,179.35,6.7,12.0,17.4
1995-06,94.28,11.4,16.9,22.4
1995-07,97.81,13.2,19.0,24.9
1995-08,146.59,13.9,19.8,25.6
1995-09,57.96,7.5,13.6,19.7
1995-10,113.84,3.4,10.5,17.7
1995-11,145.97,-3.2,1.0,5.1
1995-12,93.08,-8.2,-4.4,-0.6
1996-01,191.42,-9.2,-4.6,0.0
1996-02,147.85,-8.7,-4.5,-0.3
1996-03,154.23,-6.5,-1.5,3.4
1996-04,104.83,0.3,6.6,12.9
1996-05,376.13,6.8,11.8,16.7
1996-06,112.96,11.1,17.0,23.0
1996-07,262.08,11.6,16.7,21.8
1996-08,146.53,12.0,17.3,22.5
1996-09,232.25,9.8,14.1,18.5
1996-10,115.10,3.6,8.8,14.1
1996-11,113.13,-3.9,-0.0,3.9
1996-12,156.02,-5.2,-0.4,4.3
1997-01,81.50,-9.1,-4.3,0.5
1997-02,66.19,-5.6,-0.8,4.0
1997-03,208.23,-2.7,2.6,7.8
1997-04,75.31,-2.0,3.9,9.8
1997-05,163.55,3.3,9.3,15.4
1997-06,134.95,9.8,15.3,20.7
1997-07,114.01,12.1,17.9,23.6
1997-08,143.88,10.9,16.2,21.5
1997-09,118.17,7.6,13.3,19.1
1997-10,36.70,2.5,8.4,14.2
1997-11,167.72,-3.0,0.5,4.1
1997-12,112.98,-6.0,-2.2,1.7
1998-01,141.53,-4.4,-0.4,3.5
1998-02,107.28,-5.0,-1.0,3.0
1998-03,131.16,-3.0,1.7,6.3
1998-04,154.66,1.1,7.6,14.1
1998-05,112.29,8.9,13.8,18.7
1998-06,238.18,11.9,16.2,20.5
1998-07,91.67,12.7,18.1,23.4
1998-08,110.86,12.1,18.0,23.8
1998-09,91.77,9.7,16.1,22.5
1998-10,59.03,3.3,9.1,14.9
1998-11,35.25,-1.6,3.6,8.9
1998-12,66.05,-4.9,0.4,5.7
1999-01,175.95,-7.2,-2.3,2.6
1999-02,92.91,-6.9,-1.7,3.5
1999-03,161.85,-7.9,-2.5,2.9
1999-04,121.48,1.3,7.8,14.4
1999-05,106.25,5.1,12.0,18.9
1999-06,42.18,10.6,16.7,22.8
1999-07,94.87,13.9,19.9,25.9
