PRISM Time Series Data
Location:  Lat: 39.0255   Lon: -79.4277   Elev: 1009m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1895-01 - 2018-07
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Feb-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1946-11,49.44,-0.9,6.2,13.2
1946-12,77.15,-4.4,1.1,6.6
1947-01,121.09,-3.7,1.4,6.6
1947-02,70.83,-12.1,-7.1,-2.1
1947-03,101.03,-8.6,-3.1,2.4
1947-04,84.67,2.5,9.8,17.1
1947-05,148.73,5.1,12.3,19.6
1947-06,120.90,9.2,16.1,23.1
1947-07,140.31,9.8,16.8,23.8
1947-08,154.00,12.8,19.5,26.2
1947-09,106.96,8.9,15.3,21.6
1947-10,38.66,4.2,11.8,19.5
1947-11,112.55,-1.5,2.3,6.1
1947-12,51.64,-7.5,-1.9,3.7
1948-01,109.73,-11.1,-6.4,-1.7
1948-02,136.57,-6.8,-1.3,4.3
1948-03,135.44,-1.2,5.2,11.5
1948-04,133.21,3.7,10.4,17.0
1948-05,175.88,5.8,12.2,18.6
1948-06,138.75,10.4,17.1,23.8
1948-07,176.51,12.9,18.7,24.5
1948-08,104.97,9.8,17.0,24.2
1948-09,101.38,7.4,14.2,21.1
1948-10,75.47,1.8,7.7,13.6
1948-11,90.49,0.7,6.1,11.5
1948-12,158.32,-5.2,-0.0,5.2
1949-01,172.79,-2.3,2.7,7.7
1949-02,129.81,-3.7,1.9,7.5
1949-03,97.88,-3.6,2.6,8.8
1949-04,94.74,0.2,6.6,13.0
1949-05,117.75,5.4,13.0,20.6
1949-06,140.25,10.6,17.6,24.6
1949-07,153.35,14.4,20.3,26.1
1949-08,118.67,11.7,18.0,24.3
1949-09,62.44,6.6,13.0,19.5
1949-10,85.81,5.1,11.7,18.3
1949-11,103.06,-1.7,3.0,7.7
1949-12,100.78,-5.1,0.7,6.5
1950-01,162.33,-0.6,5.1,10.9
1950-02,129.70,-5.8,-0.8,4.2
1950-03,147.09,-5.9,0.3,6.4
1950-04,83.51,-0.8,6.2,13.1
1950-05,140.59,7.0,13.5,20.0
1950-06,153.81,9.2,16.5,23.8
1950-07,125.30,10.7,17.2,23.7
1950-08,61.50,9.7,17.1,24.5
1950-09,153.66,8.3,14.1,19.9
1950-10,79.63,4.1,10.9,17.6
1950-11,136.74,-3.4,2.3,8.1
1950-12,90.45,-9.6,-4.2,1.1
1951-01,116.83,-6.5,-0.4,5.6
1951-02,82.29,-6.6,-0.4,5.8
1951-03,144.80,-3.3,2.3,7.9
1951-04,125.05,1.3,7.5,13.7
1951-05,126.23,6.8,13.4,19.9
1951-06,212.21,10.6,17.4,24.3
1951-07,94.60,11.4,18.6,25.8
1951-08,60.24,8.8,17.1,25.4
1951-09,66.21,6.3,14.5,22.6
1951-10,41.06,2.9,10.9,18.9
1951-11,135.37,-5.2,0.9,6.9
1951-12,149.08,-6.3,0.1,6.4
1952-01,187.90,-4.8,1.0,6.8
1952-02,41.83,-5.4,0.6,6.5
1952-03,140.07,-4.7,2.3,9.3
1952-04,156.50,1.8,8.6,15.5
1952-05,134.20,6.3,13.7,21.0
1952-06,107.15,12.4,19.2,26.1
1952-07,71.37,13.7,20.3,26.8
1952-08,98.79,10.3,17.6,24.9
1952-09,52.74,3.7,12.8,21.8
1952-10,46.40,-1.5,7.3,16.1
1952-11,96.71,-1.2,5.3,11.8
1952-12,88.53,-5.5,-0.6,4.3
1953-01,134.27,-5.2,-0.0,5.1
1953-02,97.19,-6.1,-0.5,5.2
1953-03,134.69,-3.0,2.3,7.7
1953-04,124.82,1.1,7.1,13.1
1953-05,150.77,9.4,15.9,22.5
1953-06,106.68,9.7,17.7,25.7
1953-07,83.02,10.4,18.5,26.6
1953-08,111.44,8.8,17.1,25.4
1953-09,66.84,5.7,14.1,22.4
1953-10,31.20,0.3,9.4,18.6
1953-11,55.13,-4.1,2.9,9.9
1953-12,93.48,-6.2,-0.5,5.2
1954-01,130.08,-7.4,-1.8,3.8
1954-02,82.96,-5.1,0.6,6.2
1954-03,157.47,-5.1,1.4,7.9
1954-04,86.48,3.6,11.2,18.7
1954-05,75.88,3.8,10.3,16.7
1954-06,105.19,9.3,16.7,24.2
1954-07,130.44,9.9,17.8,25.6
1954-08,279.00,12.7,18.2,23.7
1954-09,52.97,8.3,15.7,23.0
1954-10,225.93,3.9,9.9,15.8
1954-11,59.22,-3.3,2.0,7.3
1954-12,135.99,-8.0,-3.2,1.7
1955-01,103.57,-9.4,-4.4,0.6
1955-02,90.77,-7.7,-1.6,4.5
1955-03,192.39,-3.0,3.4,9.7
1955-04,72.13,3.3,10.3,17.3
1955-05,82.47,6.8,14.2,21.5
1955-06,124.45,6.9,13.7,20.5
1955-07,78.43,14.0,20.6,27.3
1955-08,229.28,13.7,19.5,25.4
1955-09,42.35,7.8,15.0,22.2
1955-10,81.46,2.5,9.4,16.3
1955-11,88.25,-4.1,1.8,7.8
1955-12,45.03,-10.4,-4.5,1.5
1956-01,80.86,-9.7,-5.2,-0.8
1956-02,163.22,-5.8,0.4,6.6
1956-03,134.02,-6.1,1.0,8.1
1956-04,100.42,-0.1,6.7,13.4
1956-05,221.74,5.2,12.9,20.5
1956-06,173.85,9.2,16.2,23.3
1956-07,170.88,12.5,18.4,24.3
1956-08,256.49,11.0,17.5,24.1
1956-09,77.69,6.7,13.1,19.5
1956-10,67.35,4.9,10.5,16.1
1956-11,58.54,-3.5,2.3,8.1
1956-12,165.86,-1.6,3.1,7.8
1957-01,165.91,-9.3,-4.0,1.3
1957-02,178.53,-4.4,0.8,5.9
1957-03,70.38,-3.4,2.0,7.5
1957-04,128.20,2.9,9.6,16.3
1957-05,82.31,5.9,13.6,21.4
1957-06,170.77,11.4,18.0,24.5
1957-07,70.15,11.1,18.3,25.5
1957-08,45.74,8.3,16.5,24.7
1957-09,83.11,9.2,15.5,21.8
1957-10,128.49,0.5,6.5,12.5
1957-11,49.59,-1.5,4.0,9.4
1957-12,115.25,-5.6,-0.2,5.3
1958-01,129.19,-10.5,-5.7,-0.8
1958-02,93.93,-11.9,-7.6,-3.4
1958-03,81.47,-4.4,-1.3,1.9
1958-04,131.64,0.3,7.1,13.9
1958-05,133.01,5.0,12.1,19.3
1958-06,142.70,8.5,15.3,22.1
1958-07,261.76,13.7,19.3,24.9
1958-08,148.15,11.1,17.5,23.9
1958-09,103.85,7.8,14.5,21.2
1958-10,41.81,2.6,8.7,14.7
1958-11,86.87,-1.2,4.9,11.0
1958-12,45.36,-11.3,-5.4,0.4
1959-01,142.88,-9.9,-4.4,1.0
1959-02,90.11,-7.2,-1.0,5.1
1959-03,107.68,-5.9,0.9,7.8
1959-04,103.82,1.3,8.4,15.4
1959-05,95.55,7.3,14.5,21.8
1959-06,72.84,8.4,15.9,23.3
1959-07,129.59,11.3,18.3,25.3
1959-08,82.00,12.4,19.5,26.5
1959-09,33.88,6.0,14.9,23.9
1959-10,169.44,3.5,9.8,16.1
1959-11,112.43,-3.8,2.5,8.8
1959-12,102.40,-4.9,-0.2,4.5
1960-01,135.42,-6.2,-2.0,2.2
1960-02,140.31,-8.7,-3.9,1.0
1960-03,85.41,-12.1,-6.7,-1.3
1960-04,86.79,1.6,9.2,16.9
1960-05,177.12,4.9,10.8,16.7
1960-06,99.90,9.3,16.3,23.2
1960-07,104.77,9.9,16.9,23.9
1960-08,109.16,13.0,19.0,25.1
1960-09,120.33,9.1,15.2,21.4
1960-10,71.81,2.2,8.6,15.1
1960-11,84.10,-2.6,3.3,9.3
1960-12,101.17,-12.2,-6.2,-0.3
1961-01,97.46,-11.3,-6.8,-2.3
1961-02,135.17,-5.2,-0.3,4.7
1961-03,157.42,-1.6,3.4,8.5
1961-04,171.17,-0.9,4.0,8.9
1961-05,115.90,3.5,10.0,16.4
1961-06,154.98,8.2,15.3,22.4
1961-07,118.90,12.2,18.1,24.0
1961-08,103.39,11.7,18.0,24.4
1961-09,101.65,9.5,16.4,23.2
1961-10,75.05,1.3,8.8,16.4
1961-11,77.67,-0.9,4.1,9.1
1961-12,121.72,-6.4,-1.4,3.5
1962-01,104.87,-9.2,-3.6,2.0
1962-02,128.55,-6.7,-1.0,4.8
1962-03,157.17,-4.9,0.3,5.6
1962-04,131.29,-0.7,5.7,12.1
1962-05,115.34,8.1,15.1,22.1
1962-06,112.47,9.4,16.2,23.0
1962-07,128.68,9.9,16.6,23.2
1962-08,43.80,9.0,16.8,24.6
1962-09,103.37,6.6,12.7,18.8
1962-10,131.91,3.0,9.4,15.7
1962-11,124.31,-2.3,2.5,7.2
1962-12,137.51,-9.9,-4.6,0.8
1963-01,62.84,-12.2,-5.8,0.6
1963-02,102.27,-13.2,-6.5,0.1
1963-03,265.64,-2.5,3.5,9.6
1963-04,86.83,0.1,7.7,15.4
1963-05,103.42,4.6,11.8,19.0
1963-06,132.43,8.4,15.5,22.6
1963-07,150.50,9.6,16.6,23.7
1963-08,135.30,9.6,16.1,22.6
1963-09,80.86,5.1,12.5,20.0
1963-10,9.79,-0.0,9.7,19.5
1963-11,152.95,-0.7,4.1,8.9
1963-12,74.87,-11.9,-7.6,-3.4
1964-01,117.00,-8.5,-2.5,3.4
1964-02,138.06,-10.3,-5.2,-0.2
1964-03,114.16,-4.0,2.0,8.0
1964-04,154.30,1.9,8.5,15.1
1964-05,47.00,5.6,13.3,20.9
1964-06,129.89,9.5,16.6,23.8
1964-07,94.16,10.6,17.7,24.7
1964-08,111.37,9.0,16.3,23.6
1964-09,128.49,6.3,14.3,22.3
1964-10,53.07,-0.3,6.8,13.8
1964-11,88.00,-1.9,5.0,12.0
1964-12,113.61,-5.5,-0.1,5.3
1965-01,179.67,-9.2,-3.7,1.9
1965-02,89.07,-8.1,-2.1,4.0
1965-03,149.14,-5.2,-0.2,4.8
1965-04,165.72,1.4,7.9,14.4
1965-05,66.12,7.8,15.1,22.4
1965-06,68.51,9.0,15.9,22.7
1965-07,76.65,10.4,17.7,25.0
1965-08,87.49,10.9,18.1,25.3
1965-09,65.45,8.8,16.0,23.2
1965-10,87.87,1.6,7.6,13.5
1965-11,42.06,-1.4,4.0,9.4
1965-12,48.13,-4.2,0.2,4.6
1966-01,143.04,-11.3,-6.1,-1.0
1966-02,128.96,-7.4,-2.9,1.5
1966-03,64.13,-4.8,2.2,9.3
1966-04,171.08,0.4,5.6,10.8
1966-05,101.57,4.8,12.4,19.9
1966-06,42.42,6.6,15.6,24.7
1966-07,89.64,11.4,19.3,27.1
1966-08,88.73,10.2,17.2,24.3
1966-09,172.57,6.5,12.3,18.0
1966-10,70.26,0.4,7.1,13.9
1966-11,90.59,-2.1,4.3,10.6
1966-12,74.91,-7.0,-2.6,1.8
1967-01,44.39,-5.8,-0.7,4.4
1967-02,107.08,-10.8,-4.8,1.2
1967-03,228.46,-2.9,3.2,9.4
1967-04,117.23,1.5,8.5,15.5
1967-05,228.43,3.8,9.8,15.8
1967-06,77.75,9.5,16.8,24.1
1967-07,159.00,11.9,17.4,23.0
1967-08,124.18,10.6,16.6,22.5
1967-09,62.57,4.8,12.1,19.4
1967-10,94.76,1.6,8.4,15.3
1967-11,95.74,-3.8,0.6,4.9
1967-12,110.82,-5.5,-0.2,5.2
1968-01,90.47,-11.7,-5.6,0.5
1968-02,38.49,-12.8,-7.6,-2.3
1968-03,139.12,-4.2,2.6,9.4
1968-04,58.09,0.9,8.4,15.8
1968-05,218.99,4.8,10.9,17.0
1968-06,97.08,9.5,16.6,23.7
1968-07,72.06,11.3,18.4,25.6
1968-08,128.32,12.9,18.9,25.0
1968-09,71.74,7.1,14.0,21.0
1968-10,92.76,2.9,9.0,15.0
1968-11,123.53,-0.3,3.9,8.1
1968-12,106.99,-9.4,-4.4,0.6
1969-01,90.12,-9.6,-4.6,0.5
1969-02,68.42,-8.1,-4.1,-0.0
1969-03,85.00,-7.8,-2.4,3.0
1969-04,91.72,1.1,8.7,16.3
1969-05,69.56,5.5,13.1,20.8
1969-06,85.63,10.7,17.5,24.3
1969-07,151.34,13.1,19.1,25.1
1969-08,129.76,10.1,17.1,24.1
1969-09,105.17,7.8,14.1,20.5
1969-10,50.54,1.6,8.7,15.8
1969-11,65.11,-3.2,1.3,5.8
1969-12,201.99,-9.5,-5.4,-1.2
1970-01,77.59,-11.9,-7.1,-2.4
1970-02,61.95,-8.1,-2.9,2.3
1970-03,129.36,-4.5,0.1,4.6
1970-04,136.08,1.5,8.0,14.6
1970-05,62.21,7.2,14.4,21.5
1970-06,132.60,9.8,16.7,23.5
1970-07,154.15,12.1,18.3,24.5
1970-08,164.67,11.5,17.9,24.3
1970-09,100.44,9.3,16.4,23.5
1970-10,67.53,4.9,10.6,16.3
1970-11,75.91,-0.8,3.6,8.0
1970-12,157.06,-6.1,-1.1,3.8
1971-01,166.83,-10.4,-5.6,-0.8
1971-02,94.58,-7.6,-2.4,2.8
1971-03,137.91,-6.5,-0.7,5.1
1971-04,42.11,-2.2,6.3,14.7
1971-05,147.20,4.0,10.9,17.9
1971-06,75.32,11.1,17.9,24.7
1971-07,108.08,11.2,17.7,24.2
1971-08,146.19,10.1,16.9,23.8
1971-09,177.73,10.8,16.6,22.4
1971-10,64.00,6.6,12.0,17.5
1971-11,112.75,-2.8,2.4,7.6
1971-12,60.44,-2.7,2.7,8.1
1972-01,130.43,-6.5,-1.0,4.4
1972-02,146.33,-9.3,-4.2,0.9
1972-03,91.01,-5.1,1.1,7.4
1972-04,144.82,0.5,6.9,13.4
1972-05,140.22,6.5,12.6,18.6
1972-06,192.82,8.4,14.4,20.3
1972-07,123.32,12.7,18.3,24.0
1972-08,116.88,11.3,17.5,23.8
1972-09,62.25,9.4,15.4,21.5
1972-10,142.37,1.5,7.4,13.3
1972-11,166.05,-2.3,2.4,7.2
1972-12,169.63,-3.1,1.5,6.0
1973-01,60.63,-8.3,-2.7,3.0
1973-02,81.28,-8.1,-2.9,2.3
1973-03,67.81,0.4,6.3,12.3
1973-04,169.54,1.3,6.4,11.5
1973-05,84.55,5.5,11.1,16.8
1973-06,122.74,10.8,17.7,24.6
1973-07,102.79,12.4,18.6,24.9
1973-08,119.47,11.7,18.0,24.4
1973-09,141.25,8.3,15.1,21.8
1973-10,117.41,3.1,9.9,16.6
1973-11,95.62,-1.7,3.9,9.5
1973-12,129.91,-6.3,-1.3,3.7
1974-01,126.50,-2.5,2.6,7.8
1974-02,103.79,-7.7,-2.1,3.5
1974-03,106.34,-2.3,3.8,10.0
1974-04,79.46,0.6,8.1,15.5
1974-05,132.14,6.1,12.4,18.6
1974-06,222.21,8.8,14.8,20.8
1974-07,92.63,11.1,17.8,24.4
1974-08,138.21,11.3,17.2,23.0
1974-09,93.00,7.8,13.6,19.3
1974-10,49.76,0.3,7.4,14.5
1974-11,71.29,-2.3,3.3,9.0
1974-12,117.77,-6.3,-1.7,3.0
1975-01,105.21,-6.1,-0.8,4.4
1975-02,81.33,-6.0,-0.8,4.5
1975-03,129.31,-4.8,0.6,6.1
1975-04,135.05,-1.8,4.6,10.9
1975-05,138.69,7.6,14.2,20.8
1975-06,110.44,11.0,16.8,22.7
1975-07,95.57,11.3,17.8,24.3
1975-08,246.36,12.8,18.9,24.9
1975-09,137.34,8.0,13.6,19.1
1975-10,77.86,4.0,10.8,17.7
1975-11,59.28,-1.1,5.7,12.4
1975-12,77.06,-5.8,-0.6,4.5
1976-01,104.84,-10.2,-4.9,0.5
1976-02,71.03,-4.4,1.9,8.3
1976-03,72.98,-1.5,5.3,12.1
1976-04,43.30,-0.7,7.4,15.5
1976-05,65.16,3.8,10.9,18.0
1976-06,113.61,10.1,16.8,23.5
1976-07,110.31,11.2,17.1,23.0
1976-08,51.30,8.5,15.7,22.8
1976-09,117.08,6.4,13.2,19.9
1976-10,232.41,0.9,6.5,12.1
1976-11,62.50,-5.9,-0.7,4.5
1976-12,74.68,-10.4,-4.3,1.8
1977-01,73.27,-16.4,-11.4,-6.3
1977-02,45.36,-9.5,-3.7,2.0
1977-03,101.09,-1.8,4.8,11.3
1977-04,89.12,1.8,9.2,16.7
1977-05,78.75,5.7,13.7,21.7
1977-06,141.26,8.2,14.7,21.1
1977-07,121.85,12.6,19.1,25.8
1977-08,129.18,12.2,18.4,24.6
1977-09,69.85,10.2,16.0,21.9
1977-10,117.32,1.8,7.5,13.2
1977-11,145.10,0.2,4.7,9.3
1977-12,79.39,-8.2,-2.7,2.8
1978-01,168.17,-12.7,-7.5,-2.3
1978-02,40.60,-15.1,-8.9,-2.8
1978-03,84.35,-5.2,0.5,6.1
1978-04,80.69,0.6,7.2,13.9
1978-05,176.96,5.4,11.4,17.4
1978-06,170.73,9.3,16.3,23.2
1978-07,222.28,12.2,18.2,24.3
1978-08,140.83,13.2,19.3,25.4
1978-09,52.98,10.1,16.3,22.5
1978-10,64.55,0.2,7.4,14.6
1978-11,88.46,-1.7,4.9,11.5
1978-12,187.70,-6.5,-0.6,5.3
1979-01,186.99,-10.7,-5.5,-0.3
1979-02,150.19,-12.7,-7.1,-1.5
1979-03,67.04,-3.3,3.5,10.2
1979-04,104.14,1.0,7.2,13.4
1979-05,141.86,5.3,12.3,19.4
1979-06,79.66,8.5,15.5,22.5
1979-07,127.10,11.7,17.5,23.3
1979-08,161.80,12.2,17.7,23.2
1979-09,167.49,8.9,14.6,20.3
1979-10,164.32,2.2,8.0,13.9
1979-11,82.90,-0.6,4.9,10.4
1979-12,62.42,-5.8,0.1,5.9
1980-01,87.92,-7.9,-3.0,1.8
1980-02,76.33,-11.2,-6.0,-0.7
1980-03,152.74,-5.9,0.4,6.8
1980-04,150.19,0.5,7.1,13.6
1980-05,124.48,6.4,13.2,19.9
1980-06,149.05,8.0,15.3,22.5
1980-07,160.87,12.9,19.4,25.9
1980-08,184.62,12.8,19.1,25.3
1980-09,67.26,9.3,16.0,22.8
1980-10,72.52,0.9,7.2,13.6
1980-11,122.17,-3.3,2.1,7.6
1980-12,59.91,-7.3,-2.1,3.2
1981-01,54.33,-12.4,-7.2,-2.0
1981-02,93.22,-8.4,-1.8,4.8
1981-03,108.99,-6.0,-0.6,4.8
1981-04,164.48,2.5,9.9,17.3
1981-05,161.65,4.5,11.6,18.7
1981-06,232.67,11.3,17.6,23.9
1981-07,128.07,12.4,18.4,24.4
1981-08,64.50,10.1,16.9,23.8
1981-09,147.70,7.8,14.1,20.4
1981-10,107.98,1.6,8.1,14.5
1981-11,57.94,-4.0,2.3,8.7
1981-12,119.15,-8.5,-4.1,0.4
1982-01,133.23,-11.9,-6.2,-0.4
1982-02,103.54,-7.4,-1.4,4.6
1982-03,161.28,-3.5,3.1,9.7
1982-04,91.39,-1.4,5.7,12.8
1982-05,84.97,6.7,14.6,22.5
1982-06,203.53,9.7,15.5,21.4
1982-07,133.25,12.6,19.0,25.4
1982-08,123.98,9.8,16.3,22.8
1982-09,114.89,7.7,13.8,19.8
1982-10,56.90,2.9,9.5,16.1
1982-11,107.35,-0.1,5.5,11.1
1982-12,76.90,-3.0,2.5,8.0
1983-01,62.29,-8.0,-3.3,1.4
1983-02,60.86,-8.2,-1.7,4.7
1983-03,112.81,-2.9,2.4,7.7
1983-04,146.79,0.9,5.8,10.8
1983-05,176.32,4.3,11.3,18.3
1983-06,77.48,8.9,16.1,23.3
1983-07,69.39,11.3,18.8,26.3
1983-08,59.80,11.3,18.7,26.2
1983-09,51.20,6.2,13.9,21.6
1983-10,133.00,3.5,9.3,15.2
1983-11,110.79,-1.8,3.8,9.4
1983-12,126.63,-9.0,-4.1,0.8
1984-01,50.00,-9.9,-4.8,0.4
1984-02,136.11,-4.8,0.7,6.3
1984-03,160.40,-7.0,-1.0,4.9
1984-04,144.98,0.8,6.6,12.4
1984-05,103.23,6.1,12.0,17.9
1984-06,82.29,10.4,17.6,24.7
1984-07,169.49,11.3,17.3,23.3
1984-08,149.99,12.3,18.4,24.4
1984-09,38.31,5.6,12.9,20.2
1984-10,127.07,7.3,13.1,18.9
1984-11,134.70,-4.7,1.5,7.7
1984-12,116.53,-1.6,3.6,8.7
1985-01,118.18,-11.7,-6.8,-2.0
1985-02,83.41,-9.0,-3.2,2.5
1985-03,116.14,-2.1,3.8,9.8
1985-04,77.80,2.6,9.4,16.3
1985-05,192.74,6.7,13.7,20.6
1985-06,123.15,9.5,15.6,21.8
1985-07,212.57,12.4,18.3,24.2
1985-08,116.15,11.0,17.0,23.0
1985-09,16.14,6.7,14.6,22.6
1985-10,167.72,5.1,11.0,16.9
1985-11,376.13,3.9,8.2,12.4
1985-12,74.67,-8.9,-4.0,0.9
1986-01,60.16,-9.5,-3.9,1.6
1986-02,130.52,-5.5,-1.3,2.9
1986-03,95.55,-4.3,2.6,9.4
1986-04,121.05,1.7,8.6,15.5
1986-05,97.23,6.7,13.3,20.0
1986-06,133.96,10.0,17.0,23.9
1986-07,156.28,14.1,19.7,25.3
1986-08,96.57,10.3,16.7,23.2
1986-09,82.06,9.4,15.5,21.6
1986-10,86.89,3.7,9.9,16.0
1986-11,194.62,-0.6,4.1,8.9
1986-12,91.38,-5.9,-1.1,3.7
1987-01,91.67,-8.8,-4.2,0.4
1987-02,52.00,-8.5,-2.8,2.9
1987-03,49.40,-4.6,2.6,9.7
1987-04,124.87,0.8,6.4,12.1
1987-05,114.49,6.7,14.4,22.1
1987-06,129.15,11.6,18.0,24.4
1987-07,29.70,12.9,19.9,26.9
1987-08,103.54,11.4,18.9,26.3
1987-09,158.15,9.3,15.1,20.9
1987-10,52.65,-1.1,6.4,13.9
1987-11,72.96,-0.9,5.2,11.2
1987-12,87.61,-4.9,-0.1,4.7
1988-01,98.00,-11.6,-5.5,0.5
1988-02,75.27,-8.1,-2.6,2.9
1988-03,71.16,-4.0,2.7,9.3
1988-04,100.75,0.7,7.3,14.0
1988-05,167.78,5.2,12.4,19.6
1988-06,46.50,8.0,15.9,23.7
1988-07,78.18,12.2,19.8,27.4
1988-08,93.53,13.1,20.2,27.3
1988-09,181.17,7.2,14.1,21.0
1988-10,59.86,-0.1,5.7,11.4
1988-11,131.93,-1.7,4.7,11.1
1988-12,61.91,-7.7,-1.7,4.3
1989-01,120.51,-4.9,0.7,6.3
1989-02,120.28,-7.3,-2.5,2.3
1989-03,146.57,-3.0,3.5,10.0
1989-04,92.53,-0.7,6.0,12.8
1989-05,172.74,5.5,11.0,16.5
1989-06,204.48,12.3,17.7,23.1
1989-07,181.97,14.2,19.5,24.8
1989-08,137.66,12.4,17.9,23.4
1989-09,111.72,9.7,15.3,21.0
1989-10,110.35,2.4,9.4,16.3
1989-11,111.70,-2.5,3.2,8.9
1989-12,62.11,-13.8,-8.3,-2.7
1990-01,136.65,-3.6,1.5,6.6
1990-02,83.13,-3.6,2.5,8.7
1990-03,55.03,-1.6,4.8,11.2
1990-04,101.60,0.4,7.3,14.2
1990-05,191.06,6.1,11.8,17.6
1990-06,95.14,9.9,16.7,23.5
1990-07,156.99,12.8,18.7,24.6
1990-08,91.24,12.1,18.2,24.4
1990-09,111.13,9.0,14.9,20.9
1990-10,116.15,4.3,10.6,16.9
1990-11,42.22,-1.6,5.5,12.7
1990-12,177.19,-4.3,1.8,7.9
1991-01,124.42,-7.7,-2.2,3.2
1991-02,89.68,-5.2,0.0,5.3
1991-03,165.49,-3.3,3.1,9.5
1991-04,113.48,2.9,9.5,16.1
1991-05,59.99,9.2,16.3,23.4
1991-06,63.01,9.8,17.1,24.5
1991-07,107.45,14.1,20.1,26.2
1991-08,110.14,11.2,18.4,25.6
1991-09,88.33,7.8,14.6,21.4
1991-10,51.86,2.1,9.9,17.6
1991-11,67.85,-2.5,3.2,8.8
1991-12,160.13,-5.4,0.7,6.8
1992-01,111.03,-7.9,-2.3,3.3
1992-02,128.49,-6.1,-0.4,5.3
1992-03,162.79,-4.0,1.6,7.1
1992-04,97.01,1.7,7.6,13.6
1992-05,110.81,5.0,11.4,17.8
1992-06,65.55,8.7,15.1,21.4
1992-07,197.36,13.9,19.2,24.5
1992-08,110.89,10.9,16.9,22.9
1992-09,62.55,7.9,14.5,21.1
1992-10,24.34,0.6,8.0,15.4
1992-11,91.02,-0.4,4.3,9.1
1992-12,128.50,-6.1,-1.4,3.2
1993-01,77.40,-5.6,-0.9,3.8
1993-02,88.54,-10.1,-4.3,1.5
1993-03,185.32,-5.9,-0.9,4.2
1993-04,137.40,-0.9,6.5,14.0
1993-05,66.18,5.5,12.7,19.9
1993-06,93.09,9.2,16.3,23.4
1993-07,77.33,12.9,20.0,27.0
1993-08,79.69,11.4,18.6,25.7
1993-09,198.02,8.8,15.1,21.3
1993-10,84.23,1.4,8.1,14.8
1993-11,128.29,-2.5,3.2,8.8
1993-12,129.40,-7.4,-2.9,1.7
1994-01,163.14,-12.1,-7.0,-1.9
1994-02,202.67,-8.2,-2.5,3.2
1994-03,199.26,-4.6,1.0,6.6
1994-04,106.67,2.0,9.8,17.5
1994-05,193.59,2.7,9.3,16.0
1994-06,117.62,11.1,18.0,25.0
1994-07,172.02,13.2,19.2,25.2
1994-08,153.18,10.8,17.0,23.3
1994-09,59.09,6.8,13.3,19.7
1994-10,19.77,0.9,8.4,15.9
1994-11,91.27,0.5,6.6,12.7
1994-12,71.87,-3.1,2.5,8.1
1995-01,139.72,-5.8,-2.0,1.8
1995-02,106.71,-9.4,-4.2,1.0
1995-03,70.85,-3.3,3.3,9.9
1995-04,73.18,-0.1,7.4,15.0
1995-05,177.42,6.3,12.3,18.3
1995-06,87.94,10.7,17.0,23.3
1995-07,93.75,12.6,19.2,25.8
1995-08,147.80,13.2,20.0,26.7
1995-09,58.02,6.9,13.7,20.5
1995-10,110.24,2.4,10.6,18.8
1995-11,152.64,-3.8,0.9,5.7
1995-12,94.45,-8.3,-4.2,-0.1
1996-01,191.82,-9.7,-4.5,0.6
1996-02,160.30,-9.1,-4.5,0.1
1996-03,156.37,-6.8,-1.1,4.6
1996-04,99.34,-0.0,6.8,13.6
1996-05,376.40,6.4,12.0,17.5
1996-06,106.24,10.3,17.0,23.7
1996-07,262.35,11.1,16.8,22.6
1996-08,143.97,11.4,17.4,23.4
1996-09,228.33,9.1,14.2,19.2
1996-10,110.86,2.8,8.7,14.7
1996-11,115.25,-4.8,-0.3,4.3
1996-12,161.78,-5.3,-0.1,5.1
1997-01,87.47,-9.8,-4.5,0.7
1997-02,66.97,-6.0,-0.7,4.6
1997-03,211.88,-3.1,2.8,8.6
1997-04,71.84,-2.4,4.0,10.3
1997-05,162.15,2.8,9.4,16.1
1997-06,130.56,9.2,15.4,21.5
1997-07,119.85,11.8,18.2,24.6
1997-08,151.66,10.3,16.2,22.2
1997-09,119.16,7.0,13.3,19.7
1997-10,36.63,1.7,8.3,14.9
1997-11,167.90,-4.2,-0.1,4.0
1997-12,114.69,-6.4,-2.3,1.9
1998-01,140.33,-5.1,-0.7,3.8
1998-02,102.12,-5.5,-1.0,3.5
1998-03,131.03,-3.6,1.8,7.3
1998-04,150.04,0.7,7.8,14.8
1998-05,108.63,8.4,14.0,19.7
1998-06,238.37,11.3,16.3,21.3
1998-07,90.81,12.3,18.2,24.1
1998-08,121.57,11.6,18.1,24.6
1998-09,92.60,9.1,16.0,22.9
1998-10,59.57,2.6,9.1,15.6
1998-11,37.33,-2.2,3.5,9.1
1998-12,66.58,-5.1,0.4,5.9
1999-01,182.23,-7.7,-2.3,3.1
1999-02,99.77,-7.1,-1.6,3.9
1999-03,164.74,-8.4,-2.4,3.6
1999-04,115.32,1.2,8.3,15.4
1999-05,106.65,4.5,12.0,19.5
1999-06,42.53,10.3,16.9,23.5
1999-07,103.13,13.4,19.9,26.3
