PRISM Time Series Data
Location:  Lat: 38.2019   Lon: -80.2340   Elev: 1123m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1895-01 - 2018-07
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Feb-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1946-11,76.73,-1.8,5.5,12.8
1946-12,76.27,-5.9,0.4,6.6
1947-01,149.41,-5.1,0.6,6.4
1947-02,51.76,-12.2,-6.1,0.0
1947-03,73.10,-9.8,-3.5,2.7
1947-04,50.72,1.2,9.4,17.7
1947-05,93.65,3.8,11.6,19.3
1947-06,101.32,7.8,15.5,23.2
1947-07,130.96,8.4,15.5,22.5
1947-08,159.81,13.3,19.3,25.2
1947-09,87.63,8.0,14.3,20.5
1947-10,73.53,5.0,12.9,20.7
1947-11,83.82,-1.6,2.6,6.8
1947-12,53.66,-8.1,-2.4,3.2
1948-01,52.56,-11.6,-6.1,-0.7
1948-02,145.85,-5.1,0.9,6.9
1948-03,154.18,-2.7,4.4,11.5
1948-04,165.76,2.3,9.6,17.0
1948-05,147.76,5.0,11.6,18.2
1948-06,121.15,9.0,16.2,23.4
1948-07,156.52,10.6,17.6,24.7
1948-08,140.19,9.3,16.7,24.0
1948-09,123.29,7.4,14.2,20.9
1948-10,88.48,-0.2,7.4,15.0
1948-11,158.26,-0.4,5.5,11.3
1948-12,144.76,-5.7,-0.0,5.7
1949-01,193.02,-2.6,2.8,8.1
1949-02,156.48,-4.6,1.9,8.4
1949-03,103.92,-5.9,1.6,9.1
1949-04,114.60,-1.1,5.9,12.9
1949-05,79.55,4.8,13.0,21.2
1949-06,104.51,8.4,16.1,23.9
1949-07,153.10,13.4,19.0,24.6
1949-08,138.40,10.1,16.9,23.7
1949-09,71.01,6.9,12.9,18.8
1949-10,86.47,5.9,11.7,17.5
1949-11,81.01,-6.2,1.4,9.0
1949-12,92.71,-8.5,-1.8,4.9
1950-01,231.71,-2.0,4.6,11.1
1950-02,112.54,-9.1,-3.3,2.4
1950-03,175.54,-8.6,-0.8,7.0
1950-04,63.48,-1.8,5.7,13.1
1950-05,152.16,5.1,12.2,19.3
1950-06,175.22,9.7,16.5,23.3
1950-07,156.84,11.7,18.4,25.1
1950-08,136.49,11.3,16.9,22.5
1950-09,171.03,5.6,12.4,19.2
1950-10,79.49,4.7,10.8,17.0
1950-11,169.83,-4.2,2.1,8.3
1950-12,90.86,-9.2,-5.0,-0.8
1951-01,79.61,-7.5,-0.4,6.8
1951-02,97.80,-9.6,-0.7,8.3
1951-03,132.48,-2.6,3.0,8.5
1951-04,199.50,0.6,6.6,12.5
1951-05,137.86,3.9,12.1,20.2
1951-06,181.34,10.7,17.0,23.2
1951-07,97.16,11.9,18.2,24.5
1951-08,108.10,11.0,17.2,23.5
1951-09,89.68,7.9,14.1,20.4
1951-10,32.76,1.0,9.3,17.7
1951-11,90.46,-6.3,-0.0,6.3
1951-12,142.84,-7.4,-1.1,5.2
1952-01,194.06,-5.4,1.1,7.6
1952-02,43.46,-5.5,0.2,5.9
1952-03,109.40,-4.8,1.9,8.6
1952-04,95.39,1.0,7.6,14.2
1952-05,167.05,5.9,12.7,19.5
1952-06,81.57,11.6,18.7,25.9
1952-07,76.23,11.9,19.1,26.4
1952-08,188.21,11.3,17.6,24.0
1952-09,83.83,4.9,13.2,21.5
1952-10,25.64,-2.2,6.5,15.3
1952-11,62.03,-2.7,3.2,9.2
1952-12,75.36,-6.7,-1.7,3.2
1953-01,97.91,-5.7,-0.2,5.4
1953-02,93.06,-6.4,-0.3,5.8
1953-03,86.55,-3.4,2.4,8.2
1953-04,78.81,-0.4,6.4,13.2
1953-05,127.24,8.3,15.0,21.8
1953-06,137.16,9.9,17.4,24.8
1953-07,76.48,10.4,18.1,25.7
1953-08,79.36,9.3,17.4,25.6
1953-09,59.24,6.0,14.6,23.2
1953-10,25.58,0.0,9.6,19.2
1953-11,33.09,-5.6,2.1,9.8
1953-12,78.32,-7.5,-1.4,4.8
1954-01,88.05,-7.6,-1.5,4.5
1954-02,69.71,-5.2,0.9,7.0
1954-03,178.62,-5.2,1.4,8.0
1954-04,100.14,3.3,10.9,18.4
1954-05,92.64,3.5,9.9,16.3
1954-06,106.57,9.1,16.4,23.6
1954-07,259.89,10.6,18.0,25.3
1954-08,175.42,12.6,18.0,23.5
1954-09,66.54,7.4,15.2,23.0
1954-10,183.45,2.1,9.1,16.0
1954-11,57.02,-4.9,0.8,6.6
1954-12,107.72,-8.1,-2.8,2.6
1955-01,117.18,-9.9,-3.4,3.0
1955-02,201.29,-8.8,-1.8,5.2
1955-03,245.39,-3.1,3.4,9.9
1955-04,69.64,1.7,9.4,17.1
1955-05,94.70,5.8,13.5,21.2
1955-06,103.79,5.9,13.1,20.2
1955-07,71.39,13.6,20.0,26.5
1955-08,127.49,13.5,19.3,25.2
1955-09,41.83,8.1,15.1,22.2
1955-10,73.18,1.7,9.1,16.6
1955-11,77.77,-5.6,1.4,8.4
1955-12,60.43,-11.2,-4.5,2.1
1956-01,77.28,-10.8,-5.0,0.8
1956-02,136.62,-4.8,0.6,5.9
1956-03,143.92,-4.7,1.9,8.6
1956-04,145.65,-0.9,5.7,12.3
1956-05,146.22,5.5,12.9,20.3
1956-06,128.25,8.7,15.7,22.7
1956-07,173.04,11.8,17.7,23.7
1956-08,182.89,10.6,17.2,23.9
1956-09,144.55,6.8,13.3,19.9
1956-10,93.01,4.6,10.6,16.6
1956-11,75.05,-4.3,2.2,8.6
1956-12,149.50,-2.2,3.3,8.8
1957-01,149.57,-9.3,-3.7,1.9
1957-02,140.40,-3.8,2.1,8.0
1957-03,82.36,-3.2,2.4,8.1
1957-04,147.24,3.0,10.1,17.2
1957-05,80.82,6.2,14.1,22.1
1957-06,143.41,12.1,18.2,24.2
1957-07,100.09,11.7,18.7,25.7
1957-08,82.94,9.6,17.5,25.4
1957-09,149.15,9.7,15.6,21.4
1957-10,107.44,-0.2,7.0,14.1
1957-11,90.16,-2.2,4.3,10.8
1957-12,158.19,-7.3,-0.9,5.5
1958-01,111.74,-11.7,-5.7,0.3
1958-02,111.41,-12.6,-7.4,-2.2
1958-03,140.19,-5.6,-1.2,3.1
1958-04,164.46,-0.0,7.1,14.2
1958-05,143.19,5.0,11.9,18.9
1958-06,111.71,8.8,15.5,22.3
1958-07,248.81,13.3,19.4,25.6
1958-08,198.42,10.9,17.1,23.4
1958-09,88.38,6.7,14.2,21.7
1958-10,57.79,1.6,8.4,15.2
1958-11,79.17,-2.8,4.6,11.9
1958-12,41.35,-11.8,-5.0,1.8
1959-01,97.38,-10.2,-3.8,2.5
1959-02,73.68,-8.1,-0.9,6.3
1959-03,123.37,-6.6,1.0,8.6
1959-04,149.13,1.4,8.9,16.4
1959-05,143.27,7.3,15.0,22.8
1959-06,90.15,8.2,15.9,23.7
1959-07,117.75,12.2,18.9,25.5
1959-08,118.00,12.9,19.4,25.8
1959-09,35.61,8.1,15.7,23.3
1959-10,154.16,4.1,10.1,16.1
1959-11,156.70,-3.6,2.8,9.2
1959-12,121.81,-5.8,-0.5,4.8
1960-01,174.60,-6.7,-1.7,3.2
1960-02,113.13,-8.6,-3.3,2.0
1960-03,87.64,-11.6,-5.6,0.3
1960-04,87.90,2.0,9.5,17.0
1960-05,114.89,4.6,11.0,17.4
1960-06,81.85,9.1,16.2,23.3
1960-07,111.10,10.7,17.4,24.2
1960-08,124.46,12.6,18.8,24.9
1960-09,141.89,9.3,15.6,21.8
1960-10,79.91,3.1,9.9,16.7
1960-11,86.27,-3.8,3.7,11.2
1960-12,76.53,-13.3,-6.1,1.1
1961-01,128.14,-12.6,-5.9,0.9
1961-02,137.79,-5.4,0.8,6.9
1961-03,172.70,-1.6,4.6,10.8
1961-04,144.17,-0.9,4.8,10.5
1961-05,130.33,2.7,10.2,17.8
1961-06,145.63,8.6,15.8,23.0
1961-07,156.84,11.6,18.0,24.5
1961-08,116.80,12.1,18.5,25.0
1961-09,112.47,9.9,16.9,23.9
1961-10,166.96,2.1,9.9,17.7
1961-11,82.32,0.3,5.4,10.6
1961-12,161.38,-7.5,-1.9,3.8
1962-01,132.77,-8.9,-2.8,3.4
1962-02,148.75,-6.0,0.3,6.5
1962-03,101.38,-4.7,1.6,7.9
1962-04,116.13,-1.1,6.0,13.1
1962-05,64.58,7.7,15.5,23.4
1962-06,112.02,9.5,16.5,23.5
1962-07,109.57,10.4,17.2,23.9
1962-08,64.77,9.9,17.2,24.6
1962-09,120.36,6.9,13.4,19.8
1962-10,123.28,3.2,10.3,17.3
1962-11,159.36,-2.7,2.9,8.5
1962-12,108.40,-10.8,-4.6,1.6
1963-01,78.30,-13.1,-5.5,2.0
1963-02,107.76,-12.8,-5.7,1.3
1963-03,231.71,-3.1,4.0,11.1
1963-04,60.31,-0.4,8.0,16.4
1963-05,96.86,4.4,12.0,19.7
1963-06,109.63,8.8,16.0,23.3
1963-07,113.45,10.4,17.6,24.7
1963-08,117.90,10.7,17.1,23.4
1963-09,61.29,6.1,13.8,21.6
1963-10,8.75,0.5,10.7,20.9
1963-11,184.65,-0.9,4.5,9.9
1963-12,65.15,-11.5,-6.6,-1.6
1964-01,95.38,-9.5,-2.5,4.5
1964-02,150.00,-10.5,-4.5,1.5
1964-03,129.40,-4.6,2.5,9.5
1964-04,103.15,1.4,8.7,16.1
1964-05,45.39,5.5,13.7,21.9
1964-06,88.73,9.6,17.1,24.5
1964-07,113.79,11.6,18.7,25.8
1964-08,120.40,10.4,17.2,24.0
1964-09,152.98,7.2,15.0,22.8
1964-10,44.13,-0.5,7.6,15.7
1964-11,75.56,-2.2,5.6,13.4
1964-12,115.87,-5.9,-0.1,5.8
1965-01,173.06,-9.1,-2.5,4.1
1965-02,64.06,-9.0,-1.7,5.7
1965-03,117.96,-5.0,1.3,7.6
1965-04,200.08,1.2,8.5,15.8
1965-05,68.82,7.4,15.2,23.0
1965-06,65.61,9.0,15.9,22.9
1965-07,102.88,11.5,18.3,25.0
1965-08,106.07,10.7,17.7,24.8
1965-09,118.99,9.9,16.5,23.1
1965-10,87.44,1.5,8.5,15.5
1965-11,34.45,-1.7,4.5,10.7
1965-12,21.99,-6.0,0.3,6.6
1966-01,114.43,-11.4,-5.5,0.5
1966-02,83.63,-8.0,-2.8,2.4
1966-03,64.73,-4.3,3.4,11.1
1966-04,154.78,1.0,6.4,11.8
1966-05,90.50,4.8,12.7,20.6
1966-06,46.85,7.1,15.9,24.7
1966-07,93.05,11.1,19.1,27.1
1966-08,117.29,10.8,17.5,24.1
1966-09,156.23,7.1,13.5,19.9
1966-10,76.52,0.6,8.2,15.9
1966-11,111.32,-3.0,4.2,11.4
1966-12,86.45,-7.7,-2.2,3.4
1967-01,51.24,-7.6,-1.0,5.6
1967-02,139.99,-10.4,-3.7,3.0
1967-03,272.30,-3.3,4.1,11.4
1967-04,145.31,1.2,9.2,17.2
1967-05,228.47,3.9,10.3,16.7
1967-06,55.37,8.9,16.3,23.7
1967-07,116.79,11.4,17.4,23.5
1967-08,114.62,10.6,16.7,22.8
1967-09,85.01,4.6,12.4,20.3
1967-10,92.13,1.5,9.0,16.5
1967-11,88.91,-3.8,1.7,7.2
1967-12,180.28,-6.6,-0.5,5.5
1968-01,79.82,-13.0,-5.8,1.4
1968-02,35.19,-12.4,-5.8,0.7
1968-03,152.67,-4.5,3.8,12.1
1968-04,115.16,0.8,8.4,16.0
1968-05,150.52,4.4,11.3,18.3
1968-06,67.21,8.9,16.6,24.4
1968-07,92.71,11.5,18.6,25.7
1968-08,121.60,12.4,19.0,25.6
1968-09,72.08,6.6,14.5,22.4
1968-10,114.21,2.8,9.5,16.2
1968-11,115.52,-1.3,4.1,9.6
1968-12,103.04,-8.9,-3.6,1.8
1969-01,80.34,-11.0,-4.6,1.9
1969-02,62.29,-7.6,-2.6,2.4
1969-03,99.52,-7.5,-1.2,5.1
1969-04,110.44,0.2,8.6,17.1
1969-05,80.55,5.2,13.2,21.2
1969-06,110.37,10.4,17.3,24.3
1969-07,169.60,13.0,19.6,26.1
1969-08,177.10,10.9,17.4,23.9
1969-09,127.45,7.8,14.4,20.9
1969-10,56.70,1.1,9.3,17.5
1969-11,77.57,-4.0,1.9,7.8
1969-12,188.24,-8.7,-4.7,-0.7
1970-01,53.85,-13.0,-7.2,-1.3
1970-02,105.24,-8.7,-2.9,2.8
1970-03,129.42,-4.8,0.8,6.4
1970-04,146.75,0.5,8.1,15.6
1970-05,44.48,5.2,13.6,21.9
1970-06,122.35,9.3,16.2,23.0
1970-07,168.67,11.4,18.1,24.7
1970-08,103.00,11.1,17.5,24.0
1970-09,122.33,9.3,16.5,23.7
1970-10,81.89,3.6,10.1,16.6
1970-11,140.18,-2.3,2.9,8.1
1970-12,138.68,-7.0,-1.2,4.5
1971-01,202.99,-11.8,-6.2,-0.5
1971-02,104.62,-8.9,-2.6,3.6
1971-03,108.85,-7.3,-0.6,6.1
1971-04,43.02,-4.0,5.6,15.2
1971-05,154.49,2.4,9.7,16.9
1971-06,88.12,10.2,16.9,23.7
1971-07,137.53,10.2,16.7,23.3
1971-08,101.62,10.1,16.5,22.9
1971-09,213.86,10.6,15.8,21.0
1971-10,69.72,6.5,11.8,17.2
1971-11,107.06,-4.2,1.9,8.0
1971-12,83.37,-4.8,1.6,8.1
1972-01,204.22,-8.3,-2.1,4.2
1972-02,191.45,-9.6,-3.4,2.7
1972-03,94.52,-4.2,2.8,9.7
1972-04,197.72,-0.2,7.1,14.3
1972-05,130.42,4.9,12.1,19.3
1972-06,176.75,7.6,14.2,20.9
1972-07,179.73,12.1,18.2,24.3
1972-08,144.97,11.5,17.5,23.5
1972-09,87.06,9.5,15.9,22.3
1972-10,118.60,2.4,8.6,14.8
1972-11,179.59,-1.4,3.3,8.0
1972-12,216.64,-2.6,2.0,6.6
1973-01,87.53,-9.0,-2.2,4.6
1973-02,101.37,-8.5,-2.0,4.5
1973-03,104.69,0.6,6.6,12.7
1973-04,237.92,1.6,7.2,12.8
1973-05,140.63,4.6,11.2,17.9
1973-06,116.21,11.0,17.9,24.9
1973-07,143.03,12.0,18.5,25.1
1973-08,126.43,12.5,18.4,24.2
1973-09,124.43,9.7,16.4,23.0
1973-10,113.02,3.8,10.9,17.9
1973-11,138.84,-1.4,4.8,11.0
1973-12,153.98,-6.1,-1.1,3.8
1974-01,197.26,-2.1,3.0,8.0
1974-02,92.05,-7.2,-1.0,5.3
1974-03,137.88,-1.6,4.9,11.5
1974-04,106.99,0.4,8.4,16.4
1974-05,142.16,5.8,12.9,20.1
1974-06,192.47,8.4,14.7,21.0
1974-07,91.65,11.1,18.1,25.1
1974-08,125.96,11.5,17.5,23.5
1974-09,84.77,7.0,13.5,20.0
1974-10,72.48,-1.0,7.9,16.9
1974-11,88.38,-2.3,4.3,10.9
1974-12,125.18,-6.4,-1.3,3.8
1975-01,158.48,-7.1,-0.9,5.2
1975-02,112.37,-5.4,0.3,6.0
1975-03,192.23,-4.8,0.8,6.5
1975-04,125.42,-1.6,5.8,13.2
1975-05,158.30,8.1,14.8,21.5
1975-06,117.37,10.3,16.8,23.4
1975-07,98.64,12.0,18.2,24.5
1975-08,113.55,12.1,19.0,25.8
1975-09,139.40,8.5,14.4,20.2
1975-10,81.02,4.1,11.8,19.5
1975-11,75.02,-1.4,6.0,13.4
1975-12,97.88,-6.2,-0.5,5.2
1976-01,153.43,-9.9,-4.3,1.3
1976-02,85.85,-4.9,2.4,9.7
1976-03,114.02,-2.0,5.7,13.5
1976-04,56.73,-1.5,8.1,17.7
1976-05,89.25,3.8,11.4,19.1
1976-06,119.30,9.9,16.8,23.6
1976-07,148.73,10.8,17.6,24.4
1976-08,58.42,9.3,16.5,23.7
1976-09,155.61,6.6,13.7,20.9
1976-10,228.10,0.3,6.6,12.9
1976-11,55.29,-6.5,-0.3,5.9
1976-12,79.01,-10.6,-3.9,2.8
1977-01,83.93,-16.1,-10.2,-4.2
1977-02,54.34,-10.7,-3.5,3.8
1977-03,93.77,-1.8,5.4,12.5
1977-04,109.73,1.6,9.6,17.6
1977-05,49.47,6.5,14.4,22.3
1977-06,131.00,9.1,15.3,21.6
1977-07,114.40,12.4,19.7,26.9
1977-08,154.57,12.6,18.6,24.6
1977-09,77.99,10.4,16.4,22.4
1977-10,136.71,2.0,8.1,14.1
1977-11,106.51,1.3,5.4,9.6
1977-12,119.20,-8.1,-2.7,2.8
1978-01,198.70,-13.1,-7.4,-1.8
1978-02,45.67,-13.5,-7.3,-1.1
1978-03,108.03,-5.0,1.2,7.4
1978-04,70.39,1.1,8.2,15.3
1978-05,114.79,5.4,12.1,18.8
1978-06,106.08,9.5,16.8,24.0
1978-07,166.70,12.6,18.9,25.1
1978-08,121.72,13.2,19.4,25.6
1978-09,50.65,10.4,16.8,23.1
1978-10,60.51,0.2,8.1,16.0
1978-11,77.51,-0.3,5.7,11.7
1978-12,220.63,-7.1,-0.8,5.6
1979-01,242.99,-9.9,-5.0,-0.2
1979-02,127.07,-12.1,-6.1,-0.1
1979-03,82.55,-3.6,3.8,11.1
1979-04,112.16,1.3,7.7,14.1
1979-05,139.11,5.1,12.4,19.6
1979-06,132.30,8.6,15.3,22.1
1979-07,177.33,11.9,17.6,23.3
1979-08,150.68,11.8,17.9,23.9
1979-09,164.52,9.1,14.7,20.3
1979-10,129.65,2.0,8.2,14.4
1979-11,124.26,-0.6,5.3,11.2
1979-12,69.12,-7.7,-0.7,6.3
1980-01,101.74,-7.3,-2.4,2.5
1980-02,73.40,-11.8,-5.3,1.1
1980-03,142.64,-5.9,0.7,7.3
1980-04,160.67,0.8,7.9,15.1
1980-05,119.35,5.5,12.8,20.2
1980-06,81.66,7.7,15.3,22.8
1980-07,167.37,12.4,19.4,26.5
1980-08,144.10,12.7,19.0,25.3
1980-09,76.87,9.7,16.0,22.4
1980-10,61.96,0.5,7.7,14.8
1980-11,97.18,-4.0,2.2,8.4
1980-12,53.76,-8.1,-1.9,4.3
1981-01,55.55,-12.7,-6.9,-1.1
1981-02,136.24,-8.9,-1.8,5.3
1981-03,138.53,-6.7,-0.4,5.9
1981-04,112.63,1.5,9.7,17.9
1981-05,220.44,3.8,11.5,19.1
1981-06,173.56,11.1,17.6,24.1
1981-07,149.08,12.8,18.7,24.6
1981-08,58.84,10.0,17.0,23.9
1981-09,131.06,7.2,13.9,20.6
1981-10,143.13,0.8,7.7,14.6
1981-11,51.23,-3.8,2.9,9.7
1981-12,133.30,-8.9,-4.2,0.5
1982-01,134.96,-13.1,-6.9,-0.7
1982-02,155.29,-7.8,-1.8,4.1
1982-03,187.39,-3.6,2.9,9.4
1982-04,108.37,-2.0,5.6,13.3
1982-05,128.02,6.6,14.7,22.8
1982-06,191.04,9.5,15.9,22.4
1982-07,160.92,12.9,19.2,25.5
1982-08,132.85,11.1,17.0,22.8
1982-09,87.10,7.8,14.0,20.3
1982-10,88.13,3.6,10.2,16.7
1982-11,112.14,-1.2,4.8,10.9
1982-12,92.29,-4.5,1.0,6.5
1983-01,65.01,-8.6,-3.5,1.6
1983-02,80.86,-8.4,-1.8,4.7
1983-03,149.73,-2.9,2.8,8.5
1983-04,192.28,-0.1,5.5,11.1
1983-05,177.55,3.8,11.0,18.2
1983-06,108.86,9.3,16.2,23.1
1983-07,133.81,11.9,19.0,26.1
1983-08,61.24,12.8,19.6,26.3
1983-09,40.60,6.6,14.9,23.2
1983-10,191.65,3.3,9.6,15.8
1983-11,128.34,-2.4,3.6,9.5
1983-12,142.03,-8.8,-3.8,1.1
1984-01,76.73,-11.4,-5.4,0.6
1984-02,145.68,-6.6,-0.3,6.0
1984-03,154.98,-6.1,-0.1,5.9
1984-04,175.46,0.4,6.4,12.5
1984-05,135.27,4.3,11.3,18.2
1984-06,58.50,10.6,17.8,25.0
1984-07,188.58,11.5,17.4,23.2
1984-08,286.24,12.6,18.3,24.0
1984-09,61.57,6.4,13.2,20.1
1984-10,134.02,8.0,14.0,19.9
1984-11,130.27,-4.2,2.2,8.6
1984-12,118.06,-3.7,2.4,8.5
1985-01,123.88,-12.5,-7.0,-1.5
1985-02,95.36,-9.0,-2.9,3.2
1985-03,111.09,-3.6,3.3,10.3
1985-04,77.91,1.2,9.3,17.5
1985-05,210.91,6.4,13.5,20.6
1985-06,88.91,8.4,15.7,23.1
1985-07,154.21,11.8,18.2,24.6
1985-08,114.14,10.8,17.0,23.2
1985-09,5.29,6.4,14.5,22.6
1985-10,111.97,3.9,11.0,18.2
1985-11,295.27,2.7,8.0,13.4
1985-12,78.73,-10.1,-4.5,1.2
1986-01,93.77,-12.2,-5.2,1.8
1986-02,129.86,-6.1,-1.2,3.8
1986-03,109.71,-6.2,1.5,9.1
1986-04,110.70,1.5,9.1,16.6
1986-05,99.30,5.7,12.6,19.5
1986-06,135.29,9.6,16.7,23.8
1986-07,178.90,13.8,19.8,25.8
1986-08,140.08,11.1,16.7,22.4
1986-09,86.61,9.5,15.1,20.8
1986-10,76.41,3.6,10.2,16.7
1986-11,153.01,0.0,4.4,8.8
1986-12,128.73,-6.6,-1.4,3.8
1987-01,121.47,-8.9,-4.1,0.7
1987-02,88.52,-8.2,-2.5,3.2
1987-03,101.95,-4.4,2.7,9.7
1987-04,204.49,0.2,5.9,11.6
1987-05,108.48,7.6,14.7,21.9
1987-06,91.69,10.7,17.2,23.7
1987-07,78.93,13.2,19.7,26.2
1987-08,89.10,11.6,18.9,26.2
1987-09,202.20,8.7,14.6,20.5
1987-10,49.38,-1.6,6.0,13.5
1987-11,115.07,-1.6,4.9,11.5
1987-12,130.03,-4.8,-0.3,4.2
1988-01,90.72,-12.4,-6.3,-0.3
1988-02,64.76,-9.3,-3.1,3.0
1988-03,78.78,-4.5,2.4,9.3
1988-04,111.23,0.2,7.0,13.8
1988-05,112.44,5.1,11.9,18.8
1988-06,28.16,8.1,15.8,23.5
1988-07,131.25,11.9,19.1,26.3
1988-08,85.83,12.8,19.4,26.0
1988-09,153.94,7.9,14.0,20.1
1988-10,63.39,-1.5,5.3,12.1
1988-11,117.80,-3.2,3.5,10.2
1988-12,69.37,-8.6,-2.7,3.3
1989-01,121.28,-6.9,-0.6,5.8
1989-02,122.15,-7.5,-2.1,3.2
1989-03,133.81,-2.8,3.7,10.2
1989-04,183.69,-0.9,6.0,12.9
1989-05,203.29,4.2,10.3,16.5
1989-06,205.64,11.5,17.1,22.7
1989-07,134.43,13.5,18.7,24.0
1989-08,256.79,12.1,17.4,22.8
1989-09,135.73,9.5,14.7,19.9
1989-10,131.35,2.2,9.5,16.8
1989-11,124.81,-2.7,2.9,8.5
1989-12,82.53,-14.7,-8.8,-2.8
1990-01,130.56,-5.4,-0.1,5.2
1990-02,138.08,-5.4,1.6,8.5
1990-03,88.45,-1.8,4.5,10.8
1990-04,114.04,-0.5,6.4,13.4
1990-05,208.40,5.8,11.8,17.7
1990-06,106.66,9.4,15.9,22.3
1990-07,163.48,12.3,18.4,24.6
1990-08,180.74,12.3,17.9,23.5
1990-09,96.92,8.6,14.5,20.3
1990-10,180.37,3.0,9.8,16.6
1990-11,54.09,-2.1,5.4,12.9
1990-12,192.08,-5.0,0.8,6.6
1991-01,172.26,-7.6,-2.2,3.1
1991-02,96.75,-6.7,-0.6,5.5
1991-03,224.52,-3.0,2.7,8.3
1991-04,87.01,1.6,8.3,15.0
1991-05,61.96,9.8,15.8,21.8
1991-06,68.93,10.7,17.0,23.4
1991-07,133.66,14.2,19.8,25.4
1991-08,126.93,11.7,17.8,23.9
1991-09,75.21,8.4,14.4,20.5
1991-10,40.94,1.6,9.4,17.2
1991-11,90.37,-3.3,2.6,8.4
1991-12,230.29,-5.8,-0.2,5.4
1992-01,85.86,-8.2,-2.7,2.9
1992-02,139.63,-5.2,-0.0,5.2
1992-03,166.72,-3.9,1.3,6.5
1992-04,107.32,0.6,6.5,12.3
1992-05,129.05,5.1,10.8,16.6
1992-06,134.25,9.1,14.3,19.5
1992-07,168.73,12.8,18.4,24.0
1992-08,106.11,11.2,16.3,21.5
1992-09,68.01,9.0,15.0,20.9
1992-10,36.19,0.2,7.7,15.2
1992-11,93.66,-0.6,3.7,7.9
1992-12,148.69,-6.8,-2.4,2.0
1993-01,71.61,-5.4,-0.6,4.2
1993-02,110.29,-9.2,-3.5,2.2
1993-03,242.73,-5.3,-0.5,4.4
1993-04,133.05,-0.5,6.4,13.3
1993-05,81.77,5.6,12.6,19.6
1993-06,102.09,9.5,16.0,22.5
1993-07,70.16,13.9,20.3,26.7
1993-08,84.62,12.1,18.4,24.6
1993-09,211.89,9.5,15.2,21.0
1993-10,85.56,1.6,8.4,15.3
1993-11,120.24,-2.1,3.4,9.0
1993-12,166.33,-7.0,-2.7,1.6
1994-01,206.55,-11.8,-6.9,-1.9
1994-02,180.47,-7.6,-1.8,3.9
1994-03,231.53,-4.0,1.7,7.3
1994-04,114.71,1.5,9.2,16.9
1994-05,142.54,3.0,9.5,16.0
1994-06,111.52,11.6,17.7,23.7
1994-07,204.32,13.7,19.0,24.3
1994-08,137.40,11.6,17.0,22.3
1994-09,39.86,7.3,13.4,19.5
1994-10,29.80,0.5,8.7,16.9
1994-11,65.47,-1.0,6.3,13.5
1994-12,63.14,-4.6,1.0,6.7
1995-01,200.44,-7.2,-2.5,2.2
1995-02,100.95,-9.9,-4.2,1.4
1995-03,69.86,-3.0,3.7,10.3
1995-04,67.67,0.1,7.0,13.9
1995-05,180.51,5.8,11.8,17.8
1995-06,167.32,11.2,16.5,21.8
1995-07,86.60,13.1,19.0,25.0
1995-08,76.85,14.1,19.7,25.3
1995-09,83.95,7.7,13.8,20.0
1995-10,118.71,2.7,9.9,17.1
1995-11,146.51,-3.9,1.0,5.9
1995-12,101.90,-9.1,-4.4,0.3
1996-01,223.86,-9.3,-4.0,1.4
1996-02,153.59,-8.4,-3.2,2.0
1996-03,142.12,-7.0,-1.1,4.7
1996-04,101.41,-0.0,6.8,13.6
1996-05,263.83,6.3,12.7,19.1
1996-06,129.80,10.4,16.8,23.2
1996-07,199.90,10.9,16.8,22.6
1996-08,159.51,11.9,17.2,22.6
1996-09,200.48,8.6,13.6,18.7
1996-10,78.09,2.6,8.8,15.1
1996-11,143.78,-5.1,-0.2,4.7
1996-12,165.90,-6.1,-0.8,4.5
1997-01,96.18,-10.3,-4.3,1.7
1997-02,70.61,-5.4,-0.2,5.0
1997-03,204.72,-2.9,3.2,9.3
1997-04,87.96,-2.3,4.1,10.6
1997-05,130.92,1.5,8.6,15.7
1997-06,129.41,9.1,15.1,21.2
1997-07,100.38,12.1,18.6,25.1
1997-08,121.11,10.2,16.4,22.5
1997-09,77.83,7.0,13.5,20.0
1997-10,54.43,1.6,8.5,15.3
1997-11,129.63,-3.5,0.9,5.3
1997-12,134.90,-6.3,-1.8,2.7
1998-01,185.06,-5.5,-0.9,3.6
1998-02,124.47,-4.0,0.1,4.2
1998-03,146.73,-3.8,1.5,6.7
1998-04,134.94,0.7,7.7,14.7
1998-05,150.82,8.2,14.0,19.8
1998-06,244.39,10.7,16.3,21.9
1998-07,72.36,12.4,18.3,24.3
1998-08,95.27,11.6,18.0,24.3
1998-09,58.77,8.8,16.2,23.6
1998-10,50.49,2.8,9.8,16.9
1998-11,44.75,-2.5,3.8,10.0
1998-12,86.75,-5.1,0.4,6.0
1999-01,183.00,-7.6,-1.8,3.9
1999-02,95.85,-6.7,-1.0,4.7
1999-03,155.40,-7.2,-1.2,4.7
1999-04,74.45,1.9,8.6,15.2
1999-05,91.30,4.1,12.0,19.9
1999-06,55.99,10.1,16.3,22.5
1999-07,89.66,13.3,19.6,25.9
