PRISM Time Series Data
Location:  Lat: 38.8383   Lon: -79.6430   Elev: 937m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01-01 - 2018-07-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2019-Feb-10
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1988-06-12,0.00,1.6,9.9,18.2
1988-06-13,0.00,4.9,14.1,23.2
1988-06-14,0.00,7.7,17.3,26.8
1988-06-15,0.00,9.8,19.2,28.6
1988-06-16,0.00,10.1,19.4,28.6
1988-06-17,0.30,12.0,19.8,27.5
1988-06-18,1.44,9.9,14.9,19.9
1988-06-19,0.00,9.5,16.9,24.4
1988-06-20,0.00,11.6,19.1,26.7
1988-06-21,0.00,12.9,20.0,27.1
1988-06-22,0.00,14.0,21.4,28.8
1988-06-23,0.00,14.5,22.3,30.0
1988-06-24,0.37,9.8,18.1,26.4
1988-06-25,0.00,10.5,18.5,26.5
1988-06-26,2.24,15.0,22.4,29.8
1988-06-27,0.00,4.6,14.6,24.5
1988-06-28,0.00,3.8,12.5,21.3
1988-06-29,0.00,6.7,15.1,23.6
1988-06-30,0.00,3.0,11.6,20.1
1988-07-01,0.00,-0.2,9.4,18.9
1988-07-02,0.00,1.0,9.6,18.1
1988-07-03,0.00,4.0,13.0,22.0
1988-07-04,0.00,6.5,16.9,27.2
1988-07-05,0.00,9.0,18.9,28.7
1988-07-06,0.00,9.4,19.1,28.8
1988-07-07,0.00,10.9,20.1,29.2
1988-07-08,0.00,13.1,22.5,32.0
1988-07-09,0.00,13.3,22.9,32.4
1988-07-10,0.00,12.7,22.0,31.4
1988-07-11,0.00,13.7,22.2,30.7
1988-07-12,5.16,15.0,22.0,29.1
1988-07-13,6.03,15.3,20.2,25.1
1988-07-14,0.39,15.3,21.0,26.8
1988-07-15,0.00,17.4,22.6,27.8
1988-07-16,0.00,14.1,22.8,31.5
1988-07-17,11.77,15.3,25.1,35.0
1988-07-18,0.00,13.5,22.4,31.4
1988-07-19,22.13,14.4,22.7,31.1
1988-07-20,17.94,17.0,21.1,25.3
1988-07-21,4.50,16.8,22.1,27.5
1988-07-22,36.63,15.8,18.5,21.3
1988-07-23,0.00,15.0,20.0,24.9
1988-07-24,2.24,12.1,17.0,21.8
1988-07-25,0.00,12.1,18.3,24.6
1988-07-26,11.09,12.4,19.2,26.0
1988-07-27,8.18,13.5,18.1,22.8
1988-07-28,0.95,13.5,19.1,24.8
1988-07-29,0.00,12.1,19.4,26.7
1988-07-30,0.00,13.3,21.0,28.6
1988-07-31,1.25,14.6,22.3,30.0
1988-08-01,0.00,14.1,20.2,26.2
1988-08-02,0.00,13.5,20.9,28.3
1988-08-03,0.00,14.8,22.5,30.1
1988-08-04,0.00,15.8,22.6,29.5
1988-08-05,0.00,14.2,21.3,28.3
1988-08-06,0.00,14.7,22.1,29.5
1988-08-07,7.16,15.2,20.0,24.9
1988-08-08,0.00,11.0,18.5,26.0
1988-08-09,0.00,11.1,19.9,28.7
1988-08-10,0.00,11.9,21.2,30.5
1988-08-11,0.00,13.1,21.9,30.8
1988-08-12,6.57,15.2,22.6,30.0
1988-08-13,0.00,15.8,23.1,30.4
1988-08-14,0.00,16.8,23.6,30.4
1988-08-15,0.00,16.0,23.9,31.8
1988-08-16,3.52,14.3,22.9,31.4
1988-08-17,0.00,13.3,21.1,28.9
1988-08-18,0.00,14.8,23.5,32.2
1988-08-19,4.01,15.6,22.4,29.2
1988-08-20,12.50,15.7,20.2,24.6
1988-08-21,12.26,12.9,17.0,21.1
1988-08-22,0.00,5.9,14.3,22.6
1988-08-23,0.00,6.5,15.8,25.1
1988-08-24,23.86,12.7,16.2,19.7
1988-08-25,1.17,8.4,16.4,24.4
1988-08-26,0.00,8.2,15.9,23.5
1988-08-27,0.57,8.9,17.3,25.6
1988-08-28,0.00,11.6,19.9,28.2
1988-08-29,4.64,13.3,20.0,26.6
1988-08-30,6.71,11.7,15.9,20.0
1988-08-31,0.00,7.1,13.9,20.7
1988-09-01,0.00,5.6,13.6,21.7
1988-09-02,0.00,4.4,13.7,22.9
1988-09-03,0.00,5.1,14.4,23.6
1988-09-04,27.23,7.7,16.4,25.1
1988-09-05,15.94,11.3,15.8,20.2
1988-09-06,4.43,5.2,9.5,13.9
1988-09-07,0.00,2.2,8.4,14.7
1988-09-08,0.00,1.1,9.6,18.1
1988-09-09,0.00,1.6,11.3,21.0
1988-09-10,0.00,5.2,12.7,20.3
1988-09-11,0.00,9.3,15.6,21.9
1988-09-12,0.00,7.6,15.9,24.2
1988-09-13,15.60,9.2,17.1,25.0
1988-09-14,15.48,8.9,15.0,21.0
1988-09-15,0.00,3.8,12.2,20.7
1988-09-16,0.00,3.3,12.1,20.9
1988-09-17,10.61,3.8,12.2,20.6
1988-09-18,3.44,11.6,14.0,16.5
1988-09-19,0.00,11.9,17.5,23.0
1988-09-20,0.00,12.3,16.8,21.3
1988-09-21,0.96,7.2,15.0,22.9
1988-09-22,0.00,7.8,12.3,16.8
1988-09-23,0.00,8.2,16.1,24.0
1988-09-24,5.27,13.4,17.4,21.4
1988-09-25,39.22,10.2,13.5,16.8
1988-09-26,4.87,7.1,11.2,15.4
1988-09-27,0.00,4.9,12.1,19.3
1988-09-28,0.00,4.0,13.3,22.7
1988-09-29,0.00,4.4,13.1,21.8
1988-09-30,0.00,5.1,12.0,18.9
1988-10-01,0.00,8.7,15.9,23.2
1988-10-02,0.00,9.7,17.1,24.5
1988-10-03,6.24,9.5,13.0,16.5
1988-10-04,0.44,5.7,10.2,14.8
1988-10-05,0.01,0.6,7.3,13.9
1988-10-06,0.00,-3.7,1.6,6.9
1988-10-07,0.00,-3.9,2.6,9.1
1988-10-08,0.00,-4.2,1.8,7.8
1988-10-09,0.00,-5.0,2.2,9.4
1988-10-10,0.00,-4.3,4.4,13.2
1988-10-11,5.07,-1.2,5.8,12.7
1988-10-12,1.00,-0.9,4.7,10.2
1988-10-13,0.00,-6.8,-1.6,3.5
1988-10-14,0.00,-8.4,-1.9,4.5
1988-10-15,0.00,-7.9,2.9,13.7
1988-10-16,0.00,-2.4,7.9,18.3
1988-10-17,0.00,-0.3,10.2,20.7
1988-10-18,1.93,5.9,12.7,19.5
1988-10-19,13.69,3.7,9.1,14.5
1988-10-20,0.53,-1.6,3.5,8.7
1988-10-21,0.64,-1.6,4.8,11.3
1988-10-22,19.04,1.2,2.7,4.1
1988-10-23,7.11,-0.6,1.5,3.6
1988-10-24,9.08,-1.3,5.4,12.1
1988-10-25,0.11,-0.4,3.7,7.7
1988-10-26,5.52,-2.8,2.4,7.7
1988-10-27,0.00,-8.3,-1.2,5.9
1988-10-28,0.00,-8.2,2.3,12.8
1988-10-29,1.84,-6.4,2.6,11.6
1988-10-30,0.00,-6.5,0.5,7.5
1988-10-31,0.00,-7.9,-0.6,6.7
1988-11-01,0.00,-6.8,-0.5,5.8
1988-11-02,4.50,-2.7,4.1,10.9
1988-11-03,1.78,-4.7,-1.7,1.3
1988-11-04,0.00,-4.3,5.2,14.7
1988-11-05,2.58,2.6,11.1,19.6
1988-11-06,22.15,1.3,7.9,14.5
1988-11-07,4.32,-1.2,2.1,5.4
1988-11-08,0.00,-4.2,-0.3,3.5
1988-11-09,0.00,-3.0,4.8,12.5
1988-11-10,0.00,-2.5,6.4,15.2
1988-11-11,2.24,1.1,8.4,15.7
1988-11-12,0.00,-7.1,-1.7,3.7
1988-11-13,8.33,-7.0,1.1,9.2
1988-11-14,0.18,-4.1,3.6,11.3
1988-11-15,0.00,-5.4,5.1,15.5
1988-11-16,0.00,-4.8,6.8,18.4
1988-11-17,5.26,0.6,9.6,18.6
1988-11-18,0.00,-7.6,-1.5,4.6
1988-11-19,1.96,-7.5,0.7,8.9
1988-11-20,37.07,0.4,4.5,8.6
1988-11-21,13.09,0.1,8.3,16.5
1988-11-22,0.00,-7.1,-2.6,1.8
1988-11-23,0.00,-7.8,-0.2,7.4
1988-11-24,0.00,-7.4,1.2,9.8
1988-11-25,0.00,-7.5,0.7,8.9
1988-11-26,0.00,-6.8,3.0,12.8
1988-11-27,3.32,-4.9,6.3,17.5
1988-11-28,7.76,-1.0,7.2,15.4
1988-11-29,1.73,-5.2,-2.2,0.8
1988-11-30,0.00,-6.8,-1.5,3.8
1988-12-01,0.00,-4.4,0.7,5.8
1988-12-02,0.00,-5.8,-2.1,1.7
1988-12-03,0.00,-8.0,-4.4,-0.7
1988-12-04,0.00,-6.5,2.1,10.7
1988-12-05,0.00,-9.0,-4.1,0.8
1988-12-06,0.00,-7.1,-2.0,3.0
1988-12-07,0.00,-5.4,3.2,11.8
1988-12-08,0.79,-1.7,5.1,11.9
1988-12-09,1.76,-4.8,-1.6,1.6
1988-12-10,2.82,-13.7,-8.7,-3.7
1988-12-11,2.84,-13.6,-7.7,-1.9
1988-12-12,0.00,-23.9,-16.5,-9.1
1988-12-13,0.48,-24.3,-14.6,-5.0
1988-12-14,3.50,-12.0,-7.6,-3.3
1988-12-15,0.00,-9.6,-0.1,9.4
1988-12-16,0.00,-15.0,-7.4,0.1
1988-12-17,0.89,-15.2,-10.3,-5.4
1988-12-18,3.74,-12.7,-10.4,-8.0
1988-12-19,0.00,-12.4,-7.0,-1.6
1988-12-20,0.00,-6.6,1.9,10.4
1988-12-21,2.55,-5.9,3.8,13.5
1988-12-22,14.19,-4.2,2.0,8.3
1988-12-23,6.25,-3.8,2.5,8.8
1988-12-24,11.11,-1.7,3.3,8.4
1988-12-25,20.08,-0.0,5.9,11.8
1988-12-26,0.00,-8.0,-2.5,3.1
1988-12-27,0.00,-7.9,-2.5,3.0
1988-12-28,0.00,0.5,6.4,12.4
1988-12-29,6.12,-9.7,1.0,11.7
1988-12-30,0.00,-9.7,-5.5,-1.4
1988-12-31,0.00,-8.8,-2.8,3.0
1989-01-01,9.35,-3.5,1.2,5.9
1989-01-02,1.61,-0.3,1.3,2.9
1989-01-03,0.00,-6.1,-1.3,3.5
1989-01-04,12.39,-8.6,-2.8,3.0
1989-01-05,1.12,-12.5,-9.8,-7.2
1989-01-06,6.89,-11.7,-3.8,4.2
1989-01-07,8.82,-1.0,0.4,1.8
1989-01-08,1.44,-0.2,4.3,8.8
1989-01-09,2.39,-4.3,2.8,10.0
1989-01-10,0.00,-7.3,-4.8,-2.2
1989-01-11,0.00,-7.3,-1.5,4.2
1989-01-12,3.62,-3.3,2.8,8.9
1989-01-13,17.26,-3.8,2.3,8.3
1989-01-14,0.00,-11.4,-6.4,-1.3
1989-01-15,15.43,-9.6,-1.7,6.1
1989-01-16,0.87,-3.4,0.8,5.0
1989-01-17,0.00,-9.0,-4.0,1.1
1989-01-18,0.00,-9.0,-1.3,6.4
1989-01-19,0.00,-7.5,1.5,10.4
1989-01-20,0.00,-6.4,0.7,7.9
1989-01-21,4.08,-12.2,-5.1,2.0
1989-01-22,0.00,-13.8,-7.8,-1.7
1989-01-23,0.00,-11.9,-1.3,9.3
1989-01-24,0.00,-10.8,1.0,12.7
1989-01-25,2.84,-7.4,-0.7,6.1
1989-01-26,0.38,0.6,6.5,12.4
1989-01-27,9.48,-3.1,4.5,12.1
1989-01-28,0.00,-7.2,-1.6,3.9
1989-01-29,0.00,-6.7,3.5,13.7
1989-01-30,6.67,-1.8,4.8,11.4
1989-01-31,10.10,-1.0,4.0,9.0
1989-02-01,0.00,-1.8,4.9,11.6
1989-02-02,0.00,1.3,9.2,17.2
1989-02-03,14.93,3.8,10.9,17.9
1989-02-04,8.69,-9.4,0.1,9.5
1989-02-05,0.93,-9.4,-7.5,-5.6
1989-02-06,0.95,-8.0,-4.5,-1.0
1989-02-07,0.40,-7.2,-4.8,-2.5
1989-02-08,0.30,-12.8,-9.1,-5.3
1989-02-09,0.00,-17.9,-11.3,-4.8
1989-02-10,0.00,-18.6,-14.9,-11.2
1989-02-11,0.00,-13.4,-9.6,-5.8
1989-02-12,0.00,-8.8,-3.5,1.8
1989-02-13,0.00,-11.6,-6.0,-0.5
1989-02-14,21.99,-4.1,-0.5,3.1
1989-02-15,7.22,1.5,6.6,11.7
1989-02-16,24.10,-1.2,5.9,13.1
1989-02-17,0.44,-8.8,-4.4,0.0
1989-02-18,0.00,-8.0,-4.3,-0.5
1989-02-19,0.00,-9.3,-3.3,2.7
1989-02-20,0.00,-8.3,-2.0,4.4
1989-02-21,10.89,-2.9,4.0,10.8
1989-02-22,10.00,-1.0,5.6,12.1
1989-02-23,2.99,-8.9,-4.9,-0.9
1989-02-24,0.46,-15.3,-11.1,-6.8
1989-02-25,0.00,-17.8,-13.3,-8.7
1989-02-26,1.46,-17.4,-9.1,-0.8
1989-02-27,12.60,-7.0,-3.7,-0.5
1989-02-28,0.00,-12.3,-6.3,-0.4
1989-03-01,0.00,-10.4,-4.7,1.1
1989-03-02,0.00,-14.2,-7.3,-0.3
1989-03-03,0.00,-13.4,-3.6,6.2
1989-03-04,0.00,-6.7,0.9,8.6
1989-03-05,3.62,3.0,7.5,12.1
1989-03-06,49.22,2.2,8.6,15.0
1989-03-07,12.98,-7.9,-2.0,4.0
1989-03-08,0.00,-9.0,-6.5,-3.9
1989-03-09,0.00,-10.4,-6.6,-2.7
1989-03-10,0.00,-8.8,-2.0,4.8
1989-03-11,0.00,-7.3,0.8,9.0
1989-03-12,0.00,-2.7,6.8,16.3
1989-03-13,0.00,-5.4,0.4,6.3
1989-03-14,0.00,-4.2,1.4,6.9
1989-03-15,0.82,-0.4,8.0,16.3
1989-03-16,0.00,-3.0,8.2,19.4
1989-03-17,0.00,-6.4,2.1,10.6
1989-03-18,0.00,-4.2,8.6,21.3
1989-03-19,18.87,-6.8,5.1,17.0
1989-03-20,0.53,-8.3,-4.6,-0.9
1989-03-21,37.20,-2.1,2.1,6.3
1989-03-22,0.46,-8.8,-4.5,-0.2
1989-03-23,0.00,-7.8,-1.4,5.0
1989-03-24,14.01,-4.1,1.2,6.6
1989-03-25,1.74,0.2,2.3,4.3
1989-03-26,0.00,-1.0,7.7,16.5
1989-03-27,0.00,0.3,10.4,20.5
1989-03-28,0.00,2.7,13.5,24.3
1989-03-29,0.00,8.3,16.5,24.8
1989-03-30,9.94,8.8,12.9,17.0
1989-03-31,16.54,6.7,11.1,15.4
1989-04-01,9.57,-4.6,3.3,11.1
1989-04-02,0.38,-6.8,-3.6,-0.5
1989-04-03,2.42,-2.6,4.3,11.1
1989-04-04,1.08,4.9,11.4,17.9
1989-04-05,1.20,6.6,12.6,18.6
1989-04-06,2.85,0.4,4.8,9.3
1989-04-07,2.89,-3.4,1.2,5.8
1989-04-08,2.00,-4.4,-0.2,3.9
1989-04-09,18.26,-1.9,0.0,2.0
1989-04-10,0.55,-3.9,0.2,4.3
1989-04-11,0.26,-10.7,-5.1,0.4
1989-04-12,0.00,-10.3,-2.7,5.0
1989-04-13,0.00,-7.8,1.1,9.9
1989-04-14,0.00,-7.3,0.2,7.6
1989-04-15,2.18,-5.8,4.6,15.1
1989-04-16,1.39,0.3,3.8,7.3
1989-04-17,0.00,-3.3,4.7,12.6
1989-04-18,2.92,-1.5,10.3,22.2
1989-04-19,11.16,2.6,10.1,17.5
1989-04-20,0.00,-4.3,3.1,10.4
1989-04-21,0.00,-2.9,6.1,15.1
1989-04-22,0.00,-2.4,7.0,16.4
1989-04-23,0.00,-5.0,3.8,12.5
1989-04-24,0.00,-5.3,4.5,14.3
1989-04-25,0.00,-4.3,7.1,18.5
1989-04-26,36.52,0.1,9.9,19.6
1989-04-27,1.29,6.8,11.4,16.0
1989-04-28,0.99,3.9,10.8,17.6
1989-04-29,9.33,6.4,13.4,20.3
1989-04-30,14.25,8.9,13.9,18.8
1989-05-01,1.61,10.1,15.8,21.6
1989-05-02,24.26,6.2,10.5,14.8
1989-05-03,5.37,1.5,5.9,10.3
1989-05-04,0.27,-0.2,4.5,9.3
1989-05-05,11.13,1.4,9.6,17.8
1989-05-06,22.95,5.8,10.3,14.8
1989-05-07,14.24,-2.4,5.0,12.4
1989-05-08,3.36,-2.4,-0.2,2.0
1989-05-09,0.00,-1.2,4.6,10.4
1989-05-10,21.63,1.6,5.2,8.8
1989-05-11,7.87,2.9,5.2,7.6
1989-05-12,7.31,1.5,3.2,4.9
1989-05-13,4.07,1.6,3.4,5.3
1989-05-14,9.34,3.0,6.5,10.0
1989-05-15,4.66,6.1,10.5,14.8
1989-05-16,14.76,5.8,10.1,14.3
1989-05-17,8.38,5.7,7.5,9.3
1989-05-18,0.00,3.9,12.4,20.9
1989-05-19,0.00,3.8,14.4,25.0
1989-05-20,0.00,7.5,16.1,24.7
1989-05-21,1.74,10.2,14.2,18.2
1989-05-22,0.00,3.8,12.6,21.4
1989-05-23,1.06,7.6,14.7,21.8
1989-05-24,10.18,8.9,14.5,20.0
1989-05-25,0.45,5.2,13.0,20.7
1989-05-26,0.00,8.4,17.8,27.2
1989-05-27,24.78,13.6,18.7,23.8
1989-05-28,6.50,1.6,9.6,17.7
1989-05-29,0.00,1.8,11.6,21.4
1989-05-30,0.00,7.6,15.9,24.2
1989-05-31,0.00,9.6,18.0,26.4
1989-06-01,0.00,12.4,19.6,26.7
1989-06-02,0.08,13.7,20.7,27.7
1989-06-03,3.52,12.3,18.1,23.9
1989-06-04,5.63,12.6,19.1,25.6
1989-06-05,3.51,10.7,15.9,21.2
1989-06-06,26.95,11.9,17.0,22.1
1989-06-07,4.93,10.9,14.8,18.6
1989-06-08,6.48,11.1,15.0,19.0
1989-06-09,2.35,12.5,18.5,24.4
1989-06-10,11.52,12.7,16.6,20.6
1989-06-11,0.00,8.4,14.3,20.3
1989-06-12,0.00,5.8,13.4,21.0
1989-06-13,7.98,9.7,15.3,20.8
1989-06-14,8.40,12.5,16.2,19.9
1989-06-15,15.47,11.8,17.1,22.3
1989-06-16,28.67,14.5,17.5,20.5
1989-06-17,29.25,10.5,14.7,18.9
1989-06-18,0.00,5.3,12.6,20.0
1989-06-19,0.00,7.8,15.3,22.7
1989-06-20,15.31,11.7,18.4,25.0
1989-06-21,10.76,14.2,18.8,23.3
1989-06-22,2.67,14.5,19.4,24.4
1989-06-23,7.02,14.5,19.9,25.3
1989-06-24,6.62,14.6,20.1,25.7
1989-06-25,0.08,14.5,20.5,26.4
1989-06-26,0.00,14.5,20.9,27.2
1989-06-27,6.17,14.1,21.0,27.9
1989-06-28,14.82,14.7,21.6,28.5
1989-06-29,5.31,11.3,17.2,23.1
1989-06-30,0.00,7.0,14.5,22.0
1989-07-01,0.00,8.1,16.8,25.5
1989-07-02,0.00,9.3,17.9,26.4
1989-07-03,0.00,13.0,19.3,25.5
1989-07-04,0.35,14.1,19.5,24.8
1989-07-05,11.94,15.8,18.3,20.9
1989-07-06,1.70,15.8,19.5,23.3
1989-07-07,5.17,15.6,20.7,25.9
1989-07-08,0.00,16.8,21.9,27.0
1989-07-09,0.00,11.1,18.1,25.2
1989-07-10,16.60,13.6,19.0,24.5
1989-07-11,0.00,18.2,22.7,27.1
1989-07-12,5.38,15.1,21.6,28.2
1989-07-13,22.29,16.4,20.9,25.5
1989-07-14,10.23,12.9,17.1,21.4
1989-07-15,0.00,9.3,15.5,21.6
1989-07-16,5.43,10.7,16.8,23.0
1989-07-17,36.59,13.8,17.3,20.8
1989-07-18,0.00,11.4,16.9,22.4
1989-07-19,1.05,11.7,18.3,24.9
1989-07-20,16.76,13.4,18.9,24.4
1989-07-21,4.39,14.5,19.9,25.3
1989-07-22,4.86,14.9,20.5,26.0
1989-07-23,0.00,15.3,21.6,27.9
1989-07-24,0.89,15.1,21.5,27.9
1989-07-25,23.12,15.1,22.0,28.8
1989-07-26,0.00,16.4,22.2,28.0
1989-07-27,9.40,15.6,21.5,27.4
1989-07-28,4.63,14.5,18.5,22.5
1989-07-29,0.74,11.8,17.7,23.7
1989-07-30,0.00,10.8,17.5,24.3
1989-07-31,2.53,13.4,18.5,23.6
1989-08-01,5.56,14.8,19.9,24.9
1989-08-02,0.00,11.2,17.6,23.9
1989-08-03,0.00,11.4,17.2,23.0
1989-08-04,0.00,11.8,18.6,25.5
1989-08-05,13.82,13.4,20.7,28.0
1989-08-06,12.36,14.2,20.8,27.4
1989-08-07,1.69,14.8,20.5,26.1
1989-08-08,1.20,5.8,11.3,16.9
1989-08-09,0.00,2.5,9.7,16.8
1989-08-10,0.00,3.9,12.7,21.6
1989-08-11,2.51,6.6,14.2,21.8
1989-08-12,9.81,10.3,13.4,16.5
1989-08-13,0.00,10.6,16.3,22.0
1989-08-14,0.00,11.4,18.0,24.6
1989-08-15,2.31,12.7,19.3,26.0
1989-08-16,5.26,13.0,17.4,21.8
1989-08-17,0.00,13.6,19.0,24.5
1989-08-18,6.30,13.3,18.1,22.9
1989-08-19,5.47,12.8,14.3,15.9
1989-08-20,9.94,11.2,17.5,23.7
1989-08-21,15.06,12.9,18.7,24.6
1989-08-22,11.13,13.9,17.8,21.7
1989-08-23,43.96,15.5,20.3,25.1
1989-08-24,20.03,15.5,19.9,24.3
1989-08-25,17.05,15.0,19.2,23.4
1989-08-26,0.92,14.8,18.6,22.3
1989-08-27,0.00,13.7,19.5,25.4
1989-08-28,0.00,12.4,19.0,25.5
1989-08-29,0.00,15.0,20.4,25.7
1989-08-30,20.89,15.1,19.8,24.4
1989-08-31,0.25,9.8,16.9,23.9
1989-09-01,0.00,10.0,17.7,25.5
1989-09-02,3.75,13.2,18.4,23.5
1989-09-03,0.00,8.3,15.2,22.1
1989-09-04,0.00,4.3,12.6,20.9
1989-09-05,0.00,5.1,12.1,19.1
1989-09-06,0.00,8.2,14.9,21.6
1989-09-07,0.00,10.6,17.1,23.7
1989-09-08,0.40,13.4,18.3,23.3
1989-09-09,0.00,13.9,19.4,24.9
1989-09-10,0.00,13.7,20.4,27.0
1989-09-11,0.84,14.2,21.0,27.7
1989-09-12,0.94,15.6,19.5,23.4
1989-09-13,3.87,14.5,17.6,20.7
1989-09-14,2.12,14.6,19.7,24.8
1989-09-15,8.99,15.4,19.6,23.9
1989-09-16,13.42,13.5,17.0,20.4
1989-09-17,10.64,12.3,15.7,19.0
1989-09-18,1.89,10.1,13.3,16.5
1989-09-19,0.00,9.7,12.7,15.7
1989-09-20,0.00,9.7,14.4,19.1
1989-09-21,0.44,12.4,17.5,22.5
1989-09-22,1.15,15.2,20.5,25.8
1989-09-23,18.91,14.4,18.0,21.5
1989-09-24,7.14,-2.4,6.2,14.8
1989-09-25,0.00,-1.8,6.0,13.9
1989-09-26,21.01,0.8,7.5,14.2
1989-09-27,0.00,-1.0,7.7,16.4
1989-09-28,0.00,-2.4,6.3,14.9
1989-09-29,0.00,-1.9,8.6,19.0
1989-09-30,0.00,8.5,13.1,17.7
1989-10-01,2.74,10.3,14.0,17.8
1989-10-02,13.39,10.4,13.5,16.5
1989-10-03,0.45,12.4,16.7,21.0
1989-10-04,0.00,2.2,9.1,15.9
1989-10-05,0.00,-2.6,3.9,10.3
1989-10-06,1.09,-1.8,7.0,15.9
1989-10-07,15.78,4.5,8.6,12.7
1989-10-08,0.00,0.5,5.1,9.8
1989-10-09,7.96,-3.7,1.0,5.8
1989-10-10,0.00,-3.8,2.7,9.1
1989-10-11,7.56,-3.1,5.3,13.8
1989-10-12,0.00,-0.4,8.1,16.6
1989-10-13,0.00,-0.2,11.0,22.2
1989-10-14,0.00,7.3,15.7,24.0
1989-10-15,0.00,5.2,14.7,24.2
1989-10-16,0.00,4.6,14.7,24.8
1989-10-17,20.50,4.8,13.9,23.0
1989-10-18,8.78,6.3,12.9,19.5
1989-10-19,22.93,2.7,4.9,7.1
1989-10-20,0.80,-1.5,4.0,9.5
1989-10-21,1.90,-2.2,-0.4,1.4
1989-10-22,0.36,-1.3,2.4,6.0
1989-10-23,0.00,-5.0,3.5,12.1
1989-10-24,0.00,-4.7,7.5,19.7
1989-10-25,0.00,-0.8,9.7,20.2
1989-10-26,0.00,-0.8,9.5,19.9
1989-10-27,0.00,-3.0,9.0,21.1
1989-10-28,0.00,-3.0,9.1,21.1
1989-10-29,0.00,-2.2,9.7,21.5
1989-10-30,0.00,-0.8,9.7,20.2
1989-10-31,0.25,1.0,10.1,19.2
1989-11-01,9.57,1.5,10.3,19.1
1989-11-02,0.00,-3.3,2.5,8.2
1989-11-03,0.39,-3.1,3.0,9.0
1989-11-04,2.03,-7.6,-2.8,2.0
1989-11-05,0.00,-6.6,1.1,8.8
1989-11-06,0.84,-4.2,5.4,15.0
1989-11-07,0.00,2.2,8.2,14.2
1989-11-08,0.00,2.5,9.1,15.6
1989-11-09,26.44,6.8,9.4,12.0
1989-11-10,4.67,-2.6,3.1,8.7
1989-11-11,2.53,-5.8,-1.1,3.6
1989-11-12,0.00,-4.7,5.0,14.7
1989-11-13,0.00,-2.1,5.5,13.2
1989-11-14,0.00,-1.4,9.3,20.0
1989-11-15,3.18,2.5,10.7,18.8
1989-11-16,27.17,0.3,8.8,17.3
1989-11-17,7.27,-7.6,-1.2,5.2
1989-11-18,0.00,-8.5,-4.8,-1.0
1989-11-19,0.00,-12.1,-6.2,-0.3
1989-11-20,0.00,-11.5,-2.4,6.7
1989-11-21,0.00,-4.2,4.6,13.5
1989-11-22,0.00,-9.7,-5.8,-1.9
1989-11-23,5.37,-7.9,-4.3,-0.7
1989-11-24,0.62,-8.7,-6.7,-4.7
1989-11-25,0.00,-11.3,-5.7,-0.1
1989-11-26,5.96,-9.4,0.2,9.9
1989-11-27,6.66,-2.3,2.7,7.8
1989-11-28,7.64,-2.0,6.3,14.5
1989-11-29,1.44,-4.6,3.8,12.3
1989-11-30,0.90,-8.0,-6.0,-4.0
1989-12-01,0.00,-6.8,-2.5,1.8
1989-12-02,0.00,-8.7,-2.3,4.0
1989-12-03,2.41,-10.8,-0.2,10.4
1989-12-04,2.51,-13.1,-11.1,-9.1
1989-12-05,1.98,-12.2,-6.0,0.3
1989-12-06,0.00,-2.0,1.8,5.6
1989-12-07,5.80,-3.7,3.7,11.0
1989-12-08,5.23,-6.9,-4.0,-1.1
1989-12-09,5.29,-12.1,-8.2,-4.2
1989-12-10,0.00,-13.8,-6.6,0.6
1989-12-11,0.00,-10.5,-4.3,2.0
1989-12-12,2.50,-9.7,-4.8,0.1
1989-12-13,4.11,-7.9,-5.1,-2.3
1989-12-14,0.69,-13.7,-9.4,-5.1
1989-12-15,1.35,-16.4,-10.2,-4.1
1989-12-16,6.03,-19.7,-10.7,-1.7
1989-12-17,0.00,-22.8,-17.5,-12.2
1989-12-18,0.00,-23.8,-17.4,-10.9
1989-12-19,0.00,-18.9,-12.2,-5.6
1989-12-20,3.03,-13.5,-8.7,-3.8
1989-12-21,0.00,-21.1,-14.4,-7.7
1989-12-22,0.95,-27.3,-18.6,-9.9
1989-12-23,0.00,-30.4,-24.2,-18.1
1989-12-24,0.00,-27.0,-19.3,-11.5
1989-12-25,0.00,-24.4,-17.4,-10.3
1989-12-26,3.94,-16.5,-11.2,-5.9
1989-12-27,1.72,-24.0,-14.8,-5.5
1989-12-28,3.25,-17.5,-10.1,-2.7
1989-12-29,0.33,-15.8,-9.4,-3.0
1989-12-30,7.54,-15.3,-6.5,2.3
1989-12-31,7.29,-0.7,2.0,4.8
1990-01-01,26.43,-5.3,0.9,7.2
1990-01-02,2.50,-6.5,-5.2,-3.8
1990-01-03,0.00,-9.3,-2.8,3.7
1990-01-04,1.17,-4.4,1.4,7.2
1990-01-05,3.98,-0.4,4.7,9.9
1990-01-06,0.00,-0.8,1.6,4.0
1990-01-07,0.00,-7.8,-2.3,3.2
1990-01-08,0.00,-7.7,-2.2,3.3
1990-01-09,10.92,-11.3,-5.6,0.1
1990-01-10,3.58,-11.3,-1.9,7.5
